I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31
236369.000000,0.013672,0.003906,-1.045410,0.023071,0.057348,-0.097847,0.011136,0.008536,-1.004965,0.146080,0.043052,-0.091894,-0.441620,0.695712,1.088508,-0.000000,0.000000,-0.000000,0.000000,0.011136,0.008536,-1.004965,0.146080,0.043052,-0.091894,0.677918,0.000000,0.000000,2.000000,4.000000,0.465873
236370.000000,0.012207,0.002930,-1.041504,0.084047,0.057348,-0.036871,0.011134,0.008539,-1.004960,0.144306,0.044497,-0.092258,-0.441632,0.695717,1.088508,-0.000000,0.000000,-0.000000,0.000000,0.011134,0.008539,-1.004960,0.144306,0.044497,-0.092258,0.677924,0.000000,0.000000,2.000000,4.000000,0.465873
236372.000000,0.012207,0.003418,-1.044434,0.145022,-0.064604,-0.097847,0.011129,0.008545,-1.004948,0.137283,0.047402,-0.090949,-0.441667,0.695732,1.088507,-0.000000,0.000000,-0.000000,0.000000,0.011129,0.008545,-1.004948,0.137283,0.047402,-0.090949,0.677943,0.000000,0.000000,2.000000,4.000000,0.465873
236374.000000,0.014160,0.001953,-1.045410,0.145022,0.057348,-0.036871,0.011125,0.008552,-1.004933,0.132396,0.043342,-0.089468,-0.441713,0.695743,1.088507,-0.000000,0.000000,-0.000000,0.000000,0.011125,0.008552,-1.004933,0.132396,0.043342,-0.089468,0.677958,0.000000,0.000000,2.000000,4.000000,0.465873
236375.000000,0.014160,0.001953,-1.045410,0.145022,0.057348,-0.036871,0.011123,0.008557,-1.004925,0.130046,0.038992,-0.088519,-0.441739,0.695742,1.088507,-0.000000,0.000000,-0.000000,0.000000,0.011123,0.008557,-1.004925,0.130046,0.038992,-0.088519,0.677960,0.000000,0.000000,2.000000,4.000000,0.465873
236376.000000,0.014160,0.004395,-1.042969,0.023071,-0.064604,-0.097847,0.011120,0.008561,-1.004917,0.128010,0.034726,-0.086426,-0.441768,0.695738,1.088507,-0.000000,0.000000,-0.000000,0.000000,0.011120,0.008561,-1.004917,0.128010,0.034726,-0.086426,0.677958,0.000000,0.000000,2.000000,4.000000,0.465873
236377.000000,0.015137,0.004395,-1.042969,0.145022,0.057348,-0.158823,0.011118,0.008566,-1.004908,0.126275,0.030104,-0.084008,-0.441799,0.695728,1.088506,-0.000000,0.000000,-0.000000,0.000000,0.011118,0.008566,-1.004908,0.126275,0.030104,-0.084008,0.677952,0.000000,0.000000,2.000000,4.000000,0.465873
236378.000000,0.013184,0.004395,-1.045898,0.205998,0.057348,-0.158823,0.011116,0.008570,-1.004899,0.124879,0.024796,-0.083174,-0.441830,0.695713,1.088506,-0.000000,0.000000,-0.000000,0.000000,0.011116,0.008570,-1.004899,0.124879,0.024796,-0.083174,0.677940,0.000000,0.000000,2.000000,4.000000,0.465873
236379.000000,0.014648,0.002930,-1.040527,0.084047,0.057348,-0.219798,0.011114,0.008575,-1.004889,0.124608,0.020446,-0.084916,-0.441863,0.695694,1.088506,-0.000000,0.000000,-0.000000,0.000000,0.011114,0.008575,-1.004889,0.124608,0.020446,-0.084916,0.677924,0.000000,0.000000,2.000000,4.000000,0.465873
236380.000000,0.012695,0.004883,-1.044922,0.145022,-0.003628,-0.158823,0.011112,0.008580,-1.004878,0.125210,0.018567,-0.089139,-0.441894,0.695673,1.088506,-0.000000,0.000000,-0.000000,0.000000,0.011112,0.008580,-1.004878,0.125210,0.018567,-0.089139,0.677906,0.000000,0.000000,2.000000,4.000000,0.465873
236382.000000,0.013184,0.004395,-1.047852,0.145022,0.057348,-0.158823,0.011107,0.008590,-1.004856,0.126388,0.016945,-0.102190,-0.441956,0.695629,1.088506,-0.000000,0.000000,-0.000000,0.000000,0.011107,0.008590,-1.004856,0.126388,0.016945,-0.102190,0.677868,0.000000,0.000000,2.000000,4.000000,0.465873
