I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28
92.000000,2.000000,2.185097,0.000000,0.000000,0.000000,63.142857,-52.285713,2.111004,-21.000000,-58.500000,2.111004,-72.545456,-39.909092,2.646284,0.000000,0.000000,0.000000,2.000000,-38.567142,-0.288358,0.361645,0.462534,0.882092,57.905258,0.355561,0.222997,0.419704,0.900000
92.000000,2.000000,2.185097,0.000000,0.000000,0.000000,63.142857,-52.285713,2.111004,-21.000000,-58.500000,2.111004,-72.500000,-40.349998,2.523133,0.000000,0.000000,0.000000,2.000000,-38.794792,-0.289943,0.360683,0.462774,0.882091,57.717255,0.358341,0.226383,0.423860,0.900000
92.000000,2.000000,2.185097,0.000000,0.000000,0.000000,63.142857,-52.285713,2.111004,-21.000000,-58.500000,2.111004,-72.500000,-40.349998,2.523133,0.000000,0.000000,0.000000,2.000000,-38.942764,-0.290971,0.360055,0.462929,0.882091,57.595055,0.360139,0.228595,0.426562,0.900000
92.000000,2.000000,2.185097,0.000000,0.000000,0.000000,-21.066666,-58.200001,2.185097,63.142857,-52.285713,2.111004,-72.500000,-40.349998,2.523133,0.000000,0.000000,0.000000,2.000000,-37.068829,-0.277927,0.367901,0.461080,0.882091,58.455765,0.361788,0.222089,0.424516,0.900000
92.000000,2.307693,2.034214,0.000000,0.000000,0.000000,-21.066666,-58.200001,2.185097,63.142857,-52.285713,2.111004,-72.500000,-40.349998,2.523133,0.000000,0.000000,0.000000,2.000000,-35.619148,-0.271166,0.378494,0.465606,0.882091,59.015224,0.362800,0.217861,0.423187,0.900000
92.000000,2.307693,2.034214,0.000000,0.000000,0.000000,-21.066666,-58.200001,2.185097,63.142857,-52.285713,2.111004,-72.500000,-40.349998,2.523133,0.000000,0.000000,0.000000,2.000000,-34.676857,-0.266579,0.385321,0.468548,0.882091,59.378876,0.363431,0.215114,0.422322,0.900000
92.000000,2.307693,2.034214,0.000000,0.000000,0.000000,-21.066666,-58.200001,2.185097,63.142857,-52.285713,2.111004,-72.500000,-40.349998,2.523133,0.000000,0.000000,0.000000,2.000000,-34.064369,-0.263516,0.389733,0.470460,0.882091,59.615250,0.363831,0.213328,0.421761,0.900000
92.000000,2.307693,2.034214,0.000000,0.000000,0.000000,-21.066666,-58.200001,2.185097,63.142857,-52.285713,2.111004,-72.500000,-40.349998,2.523133,0.000000,0.000000,0.000000,2.000000,-33.666252,-0.261490,0.392589,0.471703,0.882091,59.768890,0.364086,0.212168,0.421395,0.900000
92.000000,2.307693,2.034214,0.000000,0.000000,0.000000,-21.066666,-58.200001,2.185097,63.142857,-52.285713,2.111004,-71.800003,-40.250000,2.523133,0.000000,0.000000,0.000000,2.000000,-33.407475,-0.260159,0.394441,0.472511,0.882091,59.994541,0.364713,0.210614,0.421158,0.900000
92.000000,2.307693,2.034214,0.000000,0.000000,0.000000,-21.066666,-58.200001,2.185097,63.142857,-52.285713,2.111004,-71.800003,-40.250000,2.523133,0.000000,0.000000,0.000000,2.000000,-33.239269,-0.259288,0.395642,0.473036,0.882091,60.141216,0.365118,0.209603,0.421004,0.900000
92.000000,2.500000,1.954410,0.000000,0.000000,0.000000,-21.066666,-58.200001,2.185097,63.142857,-52.285713,2.111004,-71.800003,-40.250000,2.523133,0.000000,0.000000,0.000000,2.000000,-33.000622,-0.259566,0.399687,0.476575,0.882091,60.236553,0.365379,0.208945,0.420903,0.900000
92.000000,2.500000,1.954410,0.000000,0.000000,0.000000,63.142857,-52.071430,2.111004,-20.933334,-58.400002,2.185097,-71.800003,-40.250000,2.523133,0.000000,0.000000,0.000000,2.000000,-34.735115,-0.274440,0.395823,0.481657,0.882091,59.332169,0.365249,0.216592,0.424640,0.900000
92.000000,2.500000,1.954410,0.000000,0.000000,0.000000,63.142857,-52.071430,2.111004,-20.933334,-58.400002,2.185097,-71.800003,-40.250000,2.523133,0.000000,0.000000,0.000000,2.000000,-35.862534,-0.284110,0.393024,0.484960,0.882091,58.744316,0.365084,0.221588,0.427069,0.900000
92.000000,2.500000,1.954410,0.000000,0.000000,0.000000,63.142857,-52.071430,2.111004,-20.933334,-58.400002,2.185097,-71.800003,-40.250000,2.523133,0.000000,0.000000,0.000000,2.000000,-36.595356,-0.290394,0.391082,0.487107,0.882091,58.362213,0.364943,0.224846,0.428648,0.900000
92.000000,2.500000,1.954410,0.000000,0.000000,0.000000,63.142857,-52.071430,2.111004,-20.933334,-58.400002,2.185097,-71.800003,-40.250000,2.523133,0.000000,0.000000,0.000000,2.000000,-37.071690,-0.294476,0.389768,0.488503,0.882091,58.113846,0.364836,0.226968,0.429674,0.900000
92.000000,2.500000,1.954410,0.000000,0.000000,0.000000,63.142857,-52.071430,2.111004,-20.933334,-58.400002,2.185097,-71.600006,-40.450001,2.523133,0.000000,0.000000,0.000000,2.000000,-37.381310,-0.297129,0.388892,0.489410,0.882091,57.980854,0.364874,0.228168,0.430341,0.900000
92.000000,2.500000,1.954410,0.000000,0.000000,0.000000,63.142857,-52.071430,2.111004,-20.933334,-58.400002,2.185097,-71.600006,-40.450001,2.523133,0.000000,0.000000,0.000000,2.000000,-37.582561,-0.298853,0.388313,0.490000,0.882091,57.894409,0.364896,0.228949,0.430775,0.900000
92.000000,2.500000,1.954410,0.000000,0.000000,0.000000,63.142857,-52.071430,2.111004,-20.933334,-58.400002,2.185097,-71.600006,-40.450001,2.523133,0.000000,0.000000,0.000000,2.000000,-37.713375,-0.299973,0.387933,0.490383,0.882091,57.838223,0.364910,0.229456,0.431056,0.900000
92.000000,2.500000,1.954410,0.000000,0.000000,0.000000,-20.666664,-58.933334,2.185097,63.142857,-52.071430,2.111004,-71.600006,-40.450001,2.523133,0.000000,0.000000,0.000000,2.000000,-35.853455,-0.285741,0.395412,0.487851,0.882091,58.775555,0.365520,0.221580,0.427438,0.900000
92.000000,2.500000,1.954410,0.000000,0.000000,0.000000,-20.666664,-58.933334,2.185097,63.142857,-52.071430,2.111004,-71.600006,-40.450001,2.523133,0.000000,0.000000,0.000000,2.000000,-34.644505,-0.276400,0.399999,0.486205,0.882091,59.384819,0.365832,0.216483,0.425086,0.900000
92.000000,2.500000,1.954410,0.000000,0.000000,0.000000,-20.666664,-58.933334,2.185097,63.142857,-52.071430,2.111004,-71.600006,-40.450001,2.523133,0.000000,0.000000,0.000000,2.000000,-33.858688,-0.270292,0.402864,0.485136,0.882091,59.780842,0.365998,0.213180,0.423557,0.900000
92.000000,2.500000,1.954410,0.000000,0.000000,0.000000,-20.666664,-58.933334,2.185097,63.142857,-52.071430,2.111004,-71.600006,-40.450001,2.523133,0.000000,0.000000,0.000000,2.000000,-33.347908,-0.266307,0.404676,0.484441,0.882091,60.038258,0.366091,0.211037,0.422563,0.900000
92.000000,2.500000,1.954410,0.000000,0.000000,0.000000,-20.666664,-58.933334,2.185097,63.142857,-52.071430,2.111004,-71.350006,-40.500000,2.523133,0.000000,0.000000,0.000000,2.000000,-33.015900,-0.263712,0.405834,0.483989,0.882091,60.250515,0.366310,0.209359,0.421917,0.900000
92.000000,2.500000,1.954410,0.000000,0.000000,0.000000,-20.666664,-58.933334,2.185097,63.142857,-52.071430,2.111004,-71.350006,-40.500000,2.523133,0.000000,0.000000,0.000000,2.000000,-32.800095,-0.262022,0.406577,0.483695,0.882091,60.388481,0.366448,0.208269,0.421497,0.900000
92.000000,2.500000,1.954410,0.000000,0.000000,0.000000,-20.666664,-58.933334,2.185097,63.071426,-51.857143,2.111004,-71.350006,-40.500000,2.523133,0.000000,0.000000,0.000000,2.000000,-32.659821,-0.260923,0.407057,0.483504,0.882091,60.472385,0.366515,0.207597,0.421224,0.900000
92.000000,2.500000,1.954410,0.000000,0.000000,0.000000,-20.666664,-58.933334,2.185097,63.071426,-51.857143,2.111004,-71.350006,-40.500000,2.523133,0.000000,0.000000,0.000000,2.000000,-32.568642,-0.260208,0.407367,0.483380,0.882091,60.526920,0.366558,0.207161,0.421047,0.900000
92.000000,2.500000,1.954410,0.000000,0.000000,0.000000,-20.666664,-58.933334,2.185097,63.071426,-51.857143,2.111004,-71.350006,-40.500000,2.523133,0.000000,0.000000,0.000000,2.000000,-32.509377,-0.259743,0.407568,0.483299,0.882091,60.562370,0.366585,0.206878,0.420931,0.900000
92.000000,2.500000,1.954410,0.000000,0.000000,0.000000,-20.666664,-58.933334,2.185097,63.071426,-51.857143,2.111004,-71.350006,-40.500000,2.523133,0.000000,0.000000,0.000000,2.000000,-32.470856,-0.259441,0.407698,0.483247,0.882091,60.585411,0.366603,0.206693,0.420856,0.900000
92.000000,2.500000,1.954410,0.000000,0.000000,0.000000,-20.666664,-58.933334,2.185097,63.071426,-51.857143,2.111004,-71.350006,-40.500000,2.523133,0.000000,0.000000,0.000000,2.000000,-32.445816,-0.259244,0.407783,0.483213,0.882091,60.600388,0.366615,0.206574,0.420808,0.900000
92.000000,2.500000,1.954410,0.000000,0.000000,0.000000,-20.666664,-58.933334,2.185097,63.071426,-51.857143,2.111004,-71.350006,-40.500000,2.523133,0.000000,0.000000,0.000000,2.000000,-32.429543,-0.259117,0.407838,0.483190,0.882091,60.610123,0.366622,0.206496,0.420776,0.900000
92.000000,2.500000,1.954410,0.000000,0.000000,0.000000,-20.666664,-58.933334,2.185097,63.071426,-51.857143,2.111004,-71.350006,-40.500000,2.523133,0.000000,0.000000,0.000000,2.000000,-32.418964,-0.259034,0.407873,0.483176,0.882091,60.616451,0.366627,0.206445,0.420755,0.900000
92.000000,2.500000,1.954410,0.000000,0.000000,0.000000,-20.666664,-58.933334,2.185097,63.071426,-51.857143,2.111004,-71.350006,-40.500000,2.523133,0.000000,0.000000,0.000000,2.000000,-32.412086,-0.258980,0.407896,0.483167,0.882091,60.620564,0.366630,0.206412,0.420742,0.900000
92.000000,2.500000,1.954410,0.000000,0.000000,0.000000,-20.666664,-58.933334,2.185097,63.071426,-51.857143,2.111004,-71.350006,-40.500000,2.523133,0.000000,0.000000,0.000000,2.000000,-32.407616,-0.258945,0.407912,0.483161,0.882091,60.623238,0.366632,0.206391,0.420733,0.900000
92.000000,2.500000,1.954410,0.000000,0.000000,0.000000,-20.666664,-58.933334,2.185097,63.071426,-51.857143,2.111004,-71.350006,-40.500000,2.523133,0.000000,0.000000,0.000000,2.000000,-32.404709,-0.258922,0.407921,0.483157,0.882091,60.624977,0.366634,0.206377,0.420728,0.900000
92.000000,2.500000,1.954410,0.000000,0.000000,0.000000,-20.666664,-58.933334,2.185097,63.071426,-51.857143,2.111004,-71.350006,-40.500000,2.523133,0.000000,0.000000,0.000000,2.000000,-32.402821,-0.258907,0.407928,0.483154,0.882091,60.626106,0.366635,0.206368,0.420724,0.900000
92.000000,2.500000,1.954410,0.000000,0.000000,0.000000,-20.666664,-58.933334,2.185097,63.071426,-51.857143,2.111004,-71.350006,-40.500000,2.523133,0.000000,0.000000,0.000000,2.000000,-32.401592,-0.258897,0.407932,0.483152,0.882091,60.626839,0.366635,0.206362,0.420722,0.900000
92.000000,2.500000,1.954410,0.000000,0.000000,0.000000,-20.666664,-58.933334,2.185097,63.071426,-51.857143,2.111004,-71.521744,-40.217392,2.705758,0.000000,0.000000,0.000000,2.000000,-32.400795,-0.258891,0.407935,0.483151,0.882091,60.700008,0.360832,0.202490,0.413766,0.900000
92.000000,2.500000,1.954410,0.000000,0.000000,0.000000,-20.666664,-58.933334,2.185097,63.071426,-51.857143,2.111004,-71.521744,-40.217392,2.705758,0.000000,0.000000,0.000000,2.000000,-32.400276,-0.258887,0.407936,0.483151,0.882091,60.747570,0.357055,0.199980,0.409244,0.900000
92.000000,2.500000,1.954410,0.000000,0.000000,0.000000,-20.666664,-58.933334,2.185097,63.071426,-51.857143,2.111004,-71.521744,-40.217392,2.705758,0.000000,0.000000,0.000000,2.000000,-32.399940,-0.258884,0.407937,0.483150,0.882091,60.778484,0.354598,0.198353,0.406305,0.900000
92.000000,2.500000,1.954410,0.000000,0.000000,0.000000,-21.000000,-59.000000,2.185097,62.857143,-51.928570,2.111004,-71.521744,-40.217392,2.705758,0.000000,0.000000,0.000000,2.000000,-32.445835,-0.259211,0.407730,0.483150,0.882091,60.782093,0.352943,0.197398,0.404395,0.900000
92.000000,2.500000,1.954410,0.000000,0.000000,0.000000,-21.000000,-59.000000,2.185097,62.857143,-51.928570,2.111004,-71.521744,-40.217392,2.705758,0.000000,0.000000,0.000000,2.000000,-32.475666,-0.259423,0.407594,0.483150,0.882091,60.784439,0.351868,0.196778,0.403153,0.900000
92.000000,2.500000,1.954410,0.000000,0.000000,0.000000,-21.000000,-59.000000,2.185097,62.857143,-51.928570,2.111004,-71.521744,-40.217392,2.705758,0.000000,0.000000,0.000000,2.000000,-32.495056,-0.259561,0.407507,0.483149,0.882091,60.785965,0.351169,0.196374,0.402346,0.900000
92.000000,2.500000,1.954410,0.000000,0.000000,0.000000,-21.000000,-59.000000,2.185097,62.857143,-51.928570,2.111004,-71.521744,-40.217392,2.705758,0.000000,0.000000,0.000000,2.000000,-32.507660,-0.259650,0.407449,0.483149,0.882091,60.786957,0.350714,0.196112,0.401821,0.900000
92.000000,2.500000,1.954410,0.000000,0.000000,0.000000,-21.000000,-59.000000,2.185097,62.857143,-51.928570,2.111004,-71.571426,-40.047619,2.585442,0.000000,0.000000,0.000000,2.000000,-32.515854,-0.259709,0.407412,0.483149,0.882091,60.710968,0.354086,0.198615,0.405986,0.900000
92.000000,2.500000,1.954410,0.000000,0.000000,0.000000,-21.000000,-59.000000,2.185097,62.857143,-51.928570,2.111004,-71.571426,-40.047619,2.585442,0.000000,0.000000,0.000000,2.000000,-32.521179,-0.259747,0.407388,0.483149,0.882091,60.661575,0.356274,0.200246,0.408693,0.900000
92.000000,2.500000,1.954410,0.000000,0.000000,0.000000,-21.000000,-59.000000,2.185097,62.857143,-51.928570,2.111004,-71.571426,-40.047619,2.585442,0.000000,0.000000,0.000000,2.000000,-32.524643,-0.259771,0.407372,0.483149,0.882091,60.629471,0.357695,0.201309,0.410452,0.900000
92.000000,2.500000,1.954410,0.000000,0.000000,0.000000,-21.000000,-59.000000,2.185097,62.857143,-51.928570,2.111004,-71.571426,-40.047619,2.585442,0.000000,0.000000,0.000000,2.000000,-32.526894,-0.259787,0.407362,0.483149,0.882091,60.608601,0.358619,0.202000,0.411596,0.900000
92.000000,1.692307,2.034214,0.000000,0.000000,0.000000,-21.000000,-59.000000,2.185097,62.857143,-51.928570,2.111004,-71.571426,-40.047619,2.585442,0.000000,0.000000,0.000000,2.000000,-32.657860,-0.258992,0.404074,0.479951,0.882091,60.595036,0.359218,0.202450,0.412340,0.900000
92.000000,1.692307,2.034214,0.000000,0.000000,0.000000,-21.000000,-59.000000,2.185097,62.857143,-51.928570,2.111004,-71.571426,-40.047619,2.585442,0.000000,0.000000,0.000000,2.000000,-32.742989,-0.258467,0.401941,0.477872,0.882091,60.586220,0.359608,0.202743,0.412823,0.900000
92.000000,1.692307,2.034214,0.000000,0.000000,0.000000,-21.000000,-59.000000,2.185097,62.857143,-51.928570,2.111004,-71.571426,-40.047619,2.585442,0.000000,0.000000,0.000000,2.000000,-32.798321,-0.258123,0.400555,0.476521,0.882091,60.580486,0.359861,0.202933,0.413137,0.900000
92.000000,1.692307,2.034214,0.000000,0.000000,0.000000,-21.000000,-59.000000,2.185097,62.857143,-51.928570,2.111004,-71.949997,-39.549999,2.523133,0.000000,0.000000,0.000000,2.000000,-32.834286,-0.257898,0.399655,0.475642,0.882091,60.472000,0.361785,0.204922,0.415790,0.900000
92.000000,1.692307,2.034214,0.000000,0.000000,0.000000,-21.000000,-59.000000,2.185097,62.857143,-51.928570,2.111004,-71.949997,-39.549999,2.523133,0.000000,0.000000,0.000000,2.000000,-32.857666,-0.257752,0.399070,0.475071,0.882091,60.401485,0.363032,0.206218,0.417514,0.900000
92.000000,1.692307,2.034214,0.000000,0.000000,0.000000,-21.000000,-59.000000,2.185097,62.857143,-51.928570,2.111004,-71.949997,-39.549999,2.523133,0.000000,0.000000,0.000000,2.000000,-32.872860,-0.257656,0.398690,0.474700,0.882091,60.355652,0.363841,0.207063,0.418635,0.900000
92.000000,1.692307,2.034214,0.000000,0.000000,0.000000,-21.428574,-58.142857,2.111004,62.769230,-51.846153,2.034214,-71.949997,-39.549999,2.523133,0.000000,0.000000,0.000000,2.000000,-33.051529,-0.260384,0.400168,0.477424,0.878387,60.373753,0.366024,0.208153,0.421072,0.900000
92.000000,1.692307,2.034214,0.000000,0.000000,0.000000,-21.428574,-58.142857,2.111004,62.769230,-51.846153,2.034214,-71.949997,-39.549999,2.523133,0.000000,0.000000,0.000000,2.000000,-33.167664,-0.262163,0.401121,0.479195,0.876905,60.385517,0.367444,0.208860,0.422655,0.900000
92.000000,1.692307,2.034214,0.000000,0.000000,0.000000,-21.428574,-58.142857,2.111004,62.769230,-51.846153,2.034214,-71.949997,-39.549999,2.523133,0.000000,0.000000,0.000000,2.000000,-33.243149,-0.263322,0.401738,0.480346,0.876312,60.393162,0.368367,0.209319,0.423684,0.900000
92.000000,1.692307,2.034214,0.000000,0.000000,0.000000,-21.428574,-58.142857,2.111004,62.769230,-51.846153,2.034214,-71.949997,-39.549999,2.523133,0.000000,0.000000,0.000000,2.000000,-33.292213,-0.264077,0.402138,0.481094,0.876075,60.398132,0.368966,0.209618,0.424354,0.900000
92.000000,1.692307,2.034214,0.000000,0.000000,0.000000,-21.428574,-58.142857,2.111004,62.769230,-51.846153,2.034214,-71.863632,-39.045456,2.646284,0.000000,0.000000,0.000000,2.000000,-33.324108,-0.264568,0.402397,0.481580,0.875980,60.486866,0.365429,0.206860,0.419916,0.900000
92.000000,1.692307,2.034214,0.000000,0.000000,0.000000,-21.428574,-58.142857,2.111004,62.769230,-51.846153,2.034214,-71.863632,-39.045456,2.646284,0.000000,0.000000,0.000000,2.000000,-33.344837,-0.264887,0.402565,0.481897,0.875942,60.544540,0.363126,0.205074,0.417032,0.900000
92.000000,1.692307,2.034214,0.000000,0.000000,0.000000,-21.428574,-58.142857,2.111004,62.769230,-51.846153,2.034214,-71.863632,-39.045456,2.646284,0.000000,0.000000,0.000000,2.000000,-33.358315,-0.265095,0.402675,0.482102,0.875927,60.582031,0.361627,0.203916,0.415157,0.900000
92.000000,1.692307,2.034214,0.000000,0.000000,0.000000,-22.187500,-57.937500,2.256758,62.166664,-51.916668,1.954410,-71.863632,-39.045456,2.646284,0.000000,0.000000,0.000000,2.000000,-33.257439,-0.261313,0.398456,0.476499,0.883209,60.619427,0.362179,0.203916,0.415638,0.900000
92.000000,1.307693,2.034214,0.000000,0.000000,0.000000,-22.187500,-57.937500,2.256758,62.166664,-51.916668,1.954410,-71.863632,-39.045456,2.646284,0.000000,0.000000,0.000000,2.000000,-33.191868,-0.258863,0.395707,0.472858,0.886121,60.643734,0.362538,0.203915,0.415951,0.900000
92.000000,1.307693,2.034214,0.000000,0.000000,0.000000,-22.187500,-57.937500,2.256758,62.166664,-51.916668,1.954410,-71.863632,-39.045456,2.646284,0.000000,0.000000,0.000000,2.000000,-33.149246,-0.257275,0.393918,0.470491,0.887287,60.659534,0.362771,0.203915,0.416154,0.900000
92.000000,1.307693,2.034214,0.000000,0.000000,0.000000,-22.187500,-57.937500,2.256758,62.166664,-51.916668,1.954410,-71.863632,-39.045456,2.646284,0.000000,0.000000,0.000000,2.000000,-33.121544,-0.256243,0.392754,0.468952,0.887753,60.669804,0.362923,0.203914,0.416286,0.900000
92.000000,1.307693,2.034214,0.000000,0.000000,0.000000,-22.187500,-57.937500,2.256758,62.166664,-51.916668,1.954410,-71.850006,-38.400002,2.523133,0.000000,0.000000,0.000000,2.000000,-33.103539,-0.255574,0.391996,0.467952,0.887939,60.608768,0.367128,0.206792,0.421362,0.900000
92.000000,1.307693,2.034214,0.000000,0.000000,0.000000,-22.187500,-57.937500,2.256758,62.166664,-51.916668,1.954410,-71.850006,-38.400002,2.523133,0.000000,0.000000,0.000000,2.000000,-33.091835,-0.255139,0.391504,0.467302,0.888013,60.569096,0.369858,0.208667,0.424661,0.900000
92.000000,1.307693,2.034214,0.000000,0.000000,0.000000,-22.187500,-57.937500,2.256758,62.166664,-51.916668,1.954410,-71.850006,-38.400002,2.523133,0.000000,0.000000,0.000000,2.000000,-33.084225,-0.254856,0.391184,0.466879,0.888043,60.543308,0.371631,0.209888,0.426805,0.900000
92.000000,1.307693,2.034214,0.000000,0.000000,0.000000,-22.571426,-57.857143,2.111004,61.461540,-51.538460,2.034214,-71.850006,-38.400002,2.523133,0.000000,0.000000,0.000000,2.000000,-33.340885,-0.259608,0.394601,0.472341,0.880768,60.410980,0.370777,0.210537,0.426382,0.900000
92.000000,1.307693,2.034214,0.000000,0.000000,0.000000,-22.571426,-57.857143,2.111004,61.461540,-51.538460,2.034214,-71.850006,-38.400002,2.523133,0.000000,0.000000,0.000000,2.000000,-33.507713,-0.262715,0.396803,0.475891,0.877857,60.324970,0.370222,0.210957,0.426107,0.900000
92.000000,0.692307,2.034214,0.000000,0.000000,0.000000,-22.571426,-57.857143,2.111004,61.461540,-51.538460,2.034214,-71.850006,-38.400002,2.523133,0.000000,0.000000,0.000000,2.000000,-33.616150,-0.264743,0.398227,0.478198,0.876693,60.269062,0.369861,0.211230,0.425928,0.900000
92.000000,0.692307,2.034214,0.000000,0.000000,0.000000,-22.571426,-57.857143,2.111004,61.461540,-51.538460,2.034214,-71.850006,-38.400002,2.523133,0.000000,0.000000,0.000000,2.000000,-33.686634,-0.266065,0.399149,0.479698,0.876227,60.232723,0.369626,0.211406,0.425812,0.900000
92.000000,0.692307,2.034214,0.000000,0.000000,0.000000,-22.571426,-57.857143,2.111004,61.461540,-51.538460,2.034214,-71.850006,-38.400002,2.523133,0.000000,0.000000,0.000000,2.000000,-33.732449,-0.266925,0.399747,0.480673,0.876041,60.209103,0.369473,0.211521,0.425736,0.900000
