file,frame_index,expected_count,camera_counts,fused_count,count_match,cluster_id,evidence_count,mean_x,mean_y,mean_radius,members
"2灯_(-175,50)_(-40,-100).csv",1196,2,0/0/1,2,1,0,1,138.692000,8.538000,2.034000,C2:S0:x=138.692:y=8.538:r=2.034
"2灯_(-175,50)_(-40,-100).csv",1196,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1197,2,0/0/1,2,1,0,1,138.692000,8.538000,2.034000,C2:S0:x=138.692:y=8.538:r=2.034
"2灯_(-175,50)_(-40,-100).csv",1197,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1198,2,0/0/1,2,1,0,1,138.692000,8.538000,2.034000,C2:S0:x=138.692:y=8.538:r=2.034
"2灯_(-175,50)_(-40,-100).csv",1198,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1199,2,0/0/1,2,1,0,1,138.692000,8.538000,2.034000,C2:S0:x=138.692:y=8.538:r=2.034
"2灯_(-175,50)_(-40,-100).csv",1199,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1200,2,0/0/1,2,1,0,1,138.692000,8.538000,2.034000,C2:S0:x=138.692:y=8.538:r=2.034
"2灯_(-175,50)_(-40,-100).csv",1200,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1201,2,0/0/1,2,1,0,1,138.692000,8.538000,2.034000,C2:S0:x=138.692:y=8.538:r=2.034
"2灯_(-175,50)_(-40,-100).csv",1201,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1202,2,0/0/1,2,1,0,1,138.692000,8.538000,2.034000,C2:S0:x=138.692:y=8.538:r=2.034
"2灯_(-175,50)_(-40,-100).csv",1202,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1203,2,0/0/1,2,1,0,1,138.692000,8.538000,2.034000,C2:S0:x=138.692:y=8.538:r=2.034
"2灯_(-175,50)_(-40,-100).csv",1203,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1204,2,0/0/1,2,1,0,1,138.692000,8.538000,2.034000,C2:S0:x=138.692:y=8.538:r=2.034
"2灯_(-175,50)_(-40,-100).csv",1204,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1205,2,0/0/1,2,1,0,1,138.692000,8.538000,2.034000,C2:S0:x=138.692:y=8.538:r=2.034
"2灯_(-175,50)_(-40,-100).csv",1205,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1206,2,0/0/1,2,1,0,1,138.692000,8.538000,2.034000,C2:S0:x=138.692:y=8.538:r=2.034
"2灯_(-175,50)_(-40,-100).csv",1206,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1207,2,0/0/1,2,1,0,1,138.692000,8.538000,2.034000,C2:S0:x=138.692:y=8.538:r=2.034
"2灯_(-175,50)_(-40,-100).csv",1207,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1208,2,0/0/1,2,1,0,1,138.692000,8.538000,2.034000,C2:S0:x=138.692:y=8.538:r=2.034
"2灯_(-175,50)_(-40,-100).csv",1208,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1209,2,0/0/1,2,1,0,1,138.692000,8.538000,2.034000,C2:S0:x=138.692:y=8.538:r=2.034
"2灯_(-175,50)_(-40,-100).csv",1209,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1210,2,0/0/1,2,1,0,1,138.692000,8.538000,2.034000,C2:S0:x=138.692:y=8.538:r=2.034
"2灯_(-175,50)_(-40,-100).csv",1210,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1211,2,0/0/1,2,1,0,1,138.692000,8.538000,2.034000,C2:S0:x=138.692:y=8.538:r=2.034
"2灯_(-175,50)_(-40,-100).csv",1211,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1212,2,0/0/1,2,1,0,1,138.692000,8.538000,2.034000,C2:S0:x=138.692:y=8.538:r=2.034
"2灯_(-175,50)_(-40,-100).csv",1212,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1213,2,0/0/1,2,1,0,1,138.692000,8.538000,2.034000,C2:S0:x=138.692:y=8.538:r=2.034
"2灯_(-175,50)_(-40,-100).csv",1213,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1214,2,0/0/1,2,1,0,1,138.692000,8.538000,2.034000,C2:S0:x=138.692:y=8.538:r=2.034
"2灯_(-175,50)_(-40,-100).csv",1214,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1215,2,0/0/1,2,1,0,1,138.692000,8.538000,2.034000,C2:S0:x=138.692:y=8.538:r=2.034
"2灯_(-175,50)_(-40,-100).csv",1215,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1216,2,0/0/1,2,1,0,1,138.692000,8.538000,2.034000,C2:S0:x=138.692:y=8.538:r=2.034
"2灯_(-175,50)_(-40,-100).csv",1216,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1217,2,0/0/1,2,1,0,1,138.692000,8.538000,2.034000,C2:S0:x=138.692:y=8.538:r=2.034
"2灯_(-175,50)_(-40,-100).csv",1217,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1218,2,0/0/1,2,1,0,1,138.692000,8.538000,2.034000,C2:S0:x=138.692:y=8.538:r=2.034
"2灯_(-175,50)_(-40,-100).csv",1218,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1219,2,0/0/1,2,1,0,1,138.692000,8.538000,2.034000,C2:S0:x=138.692:y=8.538:r=2.034
"2灯_(-175,50)_(-40,-100).csv",1219,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1220,2,0/0/1,2,1,0,1,138.692000,8.538000,2.034000,C2:S0:x=138.692:y=8.538:r=2.034
"2灯_(-175,50)_(-40,-100).csv",1220,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1221,2,0/0/1,2,1,0,1,138.692000,8.538000,2.034000,C2:S0:x=138.692:y=8.538:r=2.034
"2灯_(-175,50)_(-40,-100).csv",1221,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1222,2,0/0/1,2,1,0,1,138.692000,8.538000,2.034000,C2:S0:x=138.692:y=8.538:r=2.034
"2灯_(-175,50)_(-40,-100).csv",1222,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1223,2,0/0/1,2,1,0,1,138.692000,8.538000,2.034000,C2:S0:x=138.692:y=8.538:r=2.034
"2灯_(-175,50)_(-40,-100).csv",1223,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1224,2,0/0/1,2,1,0,1,138.692000,8.538000,2.034000,C2:S0:x=138.692:y=8.538:r=2.034
"2灯_(-175,50)_(-40,-100).csv",1224,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1225,2,0/0/1,2,1,0,1,138.692000,8.538000,2.034000,C2:S0:x=138.692:y=8.538:r=2.034
"2灯_(-175,50)_(-40,-100).csv",1225,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1226,2,0/0/1,2,1,0,1,138.692000,8.538000,2.034000,C2:S0:x=138.692:y=8.538:r=2.034
"2灯_(-175,50)_(-40,-100).csv",1226,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1227,2,0/0/1,2,1,0,1,138.692000,8.538000,2.034000,C2:S0:x=138.692:y=8.538:r=2.034
"2灯_(-175,50)_(-40,-100).csv",1227,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1228,2,0/0/1,2,1,0,1,138.692000,8.538000,2.034000,C2:S0:x=138.692:y=8.538:r=2.034
"2灯_(-175,50)_(-40,-100).csv",1228,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1229,2,0/0/1,2,1,0,1,138.692000,8.538000,2.034000,C2:S0:x=138.692:y=8.538:r=2.034
"2灯_(-175,50)_(-40,-100).csv",1229,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1230,2,0/0/1,2,1,0,1,138.643000,8.429000,2.111000,C2:S0:x=138.643:y=8.429:r=2.111
"2灯_(-175,50)_(-40,-100).csv",1230,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1231,2,0/0/1,2,1,0,1,138.643000,8.429000,2.111000,C2:S0:x=138.643:y=8.429:r=2.111
"2灯_(-175,50)_(-40,-100).csv",1231,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1232,2,0/0/1,2,1,0,1,138.643000,8.429000,2.111000,C2:S0:x=138.643:y=8.429:r=2.111
"2灯_(-175,50)_(-40,-100).csv",1232,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1233,2,0/0/1,2,1,0,1,138.643000,8.429000,2.111000,C2:S0:x=138.643:y=8.429:r=2.111
"2灯_(-175,50)_(-40,-100).csv",1233,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1234,2,0/0/1,2,1,0,1,138.643000,8.429000,2.111000,C2:S0:x=138.643:y=8.429:r=2.111
"2灯_(-175,50)_(-40,-100).csv",1234,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1235,2,0/0/1,2,1,0,1,138.643000,8.429000,2.111000,C2:S0:x=138.643:y=8.429:r=2.111
"2灯_(-175,50)_(-40,-100).csv",1235,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1236,2,0/0/1,2,1,0,1,138.643000,8.429000,2.111000,C2:S0:x=138.643:y=8.429:r=2.111
"2灯_(-175,50)_(-40,-100).csv",1236,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1237,2,0/0/1,2,1,0,1,138.692000,8.538000,2.034000,C2:S0:x=138.692:y=8.538:r=2.034
"2灯_(-175,50)_(-40,-100).csv",1237,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1238,2,0/0/1,2,1,0,1,138.692000,8.538000,2.034000,C2:S0:x=138.692:y=8.538:r=2.034
"2灯_(-175,50)_(-40,-100).csv",1238,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1239,2,0/0/1,2,1,0,1,138.692000,8.538000,2.034000,C2:S0:x=138.692:y=8.538:r=2.034
"2灯_(-175,50)_(-40,-100).csv",1239,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1240,2,0/0/1,2,1,0,1,138.692000,8.538000,2.034000,C2:S0:x=138.692:y=8.538:r=2.034
"2灯_(-175,50)_(-40,-100).csv",1240,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1241,2,0/0/1,2,1,0,1,138.692000,8.538000,2.034000,C2:S0:x=138.692:y=8.538:r=2.034
"2灯_(-175,50)_(-40,-100).csv",1241,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1242,2,0/0/1,2,1,0,1,138.692000,8.538000,2.034000,C2:S0:x=138.692:y=8.538:r=2.034
"2灯_(-175,50)_(-40,-100).csv",1242,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1243,2,0/0/1,2,1,0,1,138.643000,8.429000,2.111000,C2:S0:x=138.643:y=8.429:r=2.111
"2灯_(-175,50)_(-40,-100).csv",1243,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1244,2,0/0/1,2,1,0,1,138.643000,8.429000,2.111000,C2:S0:x=138.643:y=8.429:r=2.111
"2灯_(-175,50)_(-40,-100).csv",1244,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1245,2,0/0/1,2,1,0,1,138.643000,8.429000,2.111000,C2:S0:x=138.643:y=8.429:r=2.111
"2灯_(-175,50)_(-40,-100).csv",1245,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1246,2,0/0/1,2,1,0,1,138.643000,8.429000,2.111000,C2:S0:x=138.643:y=8.429:r=2.111
"2灯_(-175,50)_(-40,-100).csv",1246,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1247,2,0/0/1,2,1,0,1,138.643000,8.429000,2.111000,C2:S0:x=138.643:y=8.429:r=2.111
"2灯_(-175,50)_(-40,-100).csv",1247,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1248,2,0/0/1,2,1,0,1,138.643000,8.429000,2.111000,C2:S0:x=138.643:y=8.429:r=2.111
"2灯_(-175,50)_(-40,-100).csv",1248,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1249,2,0/0/1,2,1,0,1,138.643000,8.429000,2.111000,C2:S0:x=138.643:y=8.429:r=2.111
"2灯_(-175,50)_(-40,-100).csv",1249,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1250,2,0/0/1,2,1,0,1,138.643000,8.429000,2.111000,C2:S0:x=138.643:y=8.429:r=2.111
"2灯_(-175,50)_(-40,-100).csv",1250,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1251,2,0/0/1,2,1,0,1,138.643000,8.429000,2.111000,C2:S0:x=138.643:y=8.429:r=2.111
"2灯_(-175,50)_(-40,-100).csv",1251,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1252,2,0/0/1,2,1,0,1,138.643000,8.429000,2.111000,C2:S0:x=138.643:y=8.429:r=2.111
"2灯_(-175,50)_(-40,-100).csv",1252,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1253,2,0/0/1,2,1,0,1,138.643000,8.429000,2.111000,C2:S0:x=138.643:y=8.429:r=2.111
"2灯_(-175,50)_(-40,-100).csv",1253,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1254,2,0/0/1,2,1,0,1,138.643000,8.429000,2.111000,C2:S0:x=138.643:y=8.429:r=2.111
"2灯_(-175,50)_(-40,-100).csv",1254,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1255,2,0/0/1,2,1,0,1,138.643000,8.429000,2.111000,C2:S0:x=138.643:y=8.429:r=2.111
"2灯_(-175,50)_(-40,-100).csv",1255,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1256,2,0/0/1,2,1,0,1,138.692000,8.538000,2.034000,C2:S0:x=138.692:y=8.538:r=2.034
"2灯_(-175,50)_(-40,-100).csv",1256,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1257,2,0/0/1,2,1,0,1,138.692000,8.538000,2.034000,C2:S0:x=138.692:y=8.538:r=2.034
"2灯_(-175,50)_(-40,-100).csv",1257,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1258,2,0/0/1,2,1,0,1,138.692000,8.538000,2.034000,C2:S0:x=138.692:y=8.538:r=2.034
"2灯_(-175,50)_(-40,-100).csv",1258,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1259,2,0/0/1,2,1,0,1,138.692000,8.538000,2.034000,C2:S0:x=138.692:y=8.538:r=2.034
"2灯_(-175,50)_(-40,-100).csv",1259,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1260,2,0/0/1,2,1,0,1,138.692000,8.538000,2.034000,C2:S0:x=138.692:y=8.538:r=2.034
"2灯_(-175,50)_(-40,-100).csv",1260,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1261,2,0/0/1,2,1,0,1,138.692000,8.538000,2.034000,C2:S0:x=138.692:y=8.538:r=2.034
"2灯_(-175,50)_(-40,-100).csv",1261,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1262,2,0/0/1,2,1,0,1,138.692000,8.538000,2.034000,C2:S0:x=138.692:y=8.538:r=2.034
"2灯_(-175,50)_(-40,-100).csv",1262,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1263,2,0/0/1,2,1,0,1,138.643000,8.429000,2.111000,C2:S0:x=138.643:y=8.429:r=2.111
"2灯_(-175,50)_(-40,-100).csv",1263,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1264,2,0/0/1,2,1,0,1,138.643000,8.429000,2.111000,C2:S0:x=138.643:y=8.429:r=2.111
"2灯_(-175,50)_(-40,-100).csv",1264,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1265,2,0/0/1,2,1,0,1,138.643000,8.429000,2.111000,C2:S0:x=138.643:y=8.429:r=2.111
"2灯_(-175,50)_(-40,-100).csv",1265,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1266,2,0/0/1,2,1,0,1,138.643000,8.429000,2.111000,C2:S0:x=138.643:y=8.429:r=2.111
"2灯_(-175,50)_(-40,-100).csv",1266,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1267,2,0/0/1,2,1,0,1,138.643000,8.429000,2.111000,C2:S0:x=138.643:y=8.429:r=2.111
"2灯_(-175,50)_(-40,-100).csv",1267,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1268,2,0/0/1,2,1,0,1,138.643000,8.429000,2.111000,C2:S0:x=138.643:y=8.429:r=2.111
"2灯_(-175,50)_(-40,-100).csv",1268,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1269,2,0/0/1,2,1,0,1,138.643000,8.429000,2.111000,C2:S0:x=138.643:y=8.429:r=2.111
"2灯_(-175,50)_(-40,-100).csv",1269,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1270,2,0/0/1,2,1,0,1,138.692000,8.538000,2.034000,C2:S0:x=138.692:y=8.538:r=2.034
"2灯_(-175,50)_(-40,-100).csv",1270,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1271,2,0/0/1,2,1,0,1,138.692000,8.538000,2.034000,C2:S0:x=138.692:y=8.538:r=2.034
"2灯_(-175,50)_(-40,-100).csv",1271,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1272,2,0/0/1,2,1,0,1,138.692000,8.538000,2.034000,C2:S0:x=138.692:y=8.538:r=2.034
"2灯_(-175,50)_(-40,-100).csv",1272,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1273,2,0/0/1,2,1,0,1,138.692000,8.538000,2.034000,C2:S0:x=138.692:y=8.538:r=2.034
"2灯_(-175,50)_(-40,-100).csv",1273,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1274,2,0/0/1,2,1,0,1,138.692000,8.538000,2.034000,C2:S0:x=138.692:y=8.538:r=2.034
"2灯_(-175,50)_(-40,-100).csv",1274,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1275,2,0/0/1,2,1,0,1,138.692000,8.538000,2.034000,C2:S0:x=138.692:y=8.538:r=2.034
"2灯_(-175,50)_(-40,-100).csv",1275,2,0/0/1,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1276,2,0/0/0,2,1,0,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1276,2,0/0/0,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1277,2,0/0/0,2,1,0,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1277,2,0/0/0,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1278,2,0/0/0,2,1,0,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1278,2,0/0/0,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1279,2,0/0/0,2,1,0,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1279,2,0/0/0,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1280,2,0/0/0,2,1,0,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1280,2,0/0/0,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1281,2,0/0/0,2,1,0,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1281,2,0/0/0,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1282,2,0/0/0,2,1,0,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1282,2,0/0/0,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1283,2,0/0/0,2,1,0,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1283,2,0/0/0,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1284,2,0/0/0,2,1,0,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1284,2,0/0/0,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1285,2,0/0/0,2,1,0,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1285,2,0/0/0,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1286,2,0/0/0,2,1,0,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1286,2,0/0/0,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1287,2,0/0/0,2,1,0,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1287,2,0/0/0,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1288,2,0/0/0,2,1,0,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1288,2,0/0/0,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1289,2,0/0/0,2,1,0,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1289,2,0/0/0,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1290,2,0/0/0,2,1,0,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1290,2,0/0/0,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1291,2,0/0/0,2,1,0,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1291,2,0/0/0,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1292,2,0/0/0,2,1,0,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1292,2,0/0/0,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1293,2,0/0/0,2,1,0,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1293,2,0/0/0,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1294,2,0/0/0,2,1,0,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1294,2,0/0/0,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1295,2,0/0/0,2,1,0,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1295,2,0/0/0,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1296,2,0/0/0,2,1,0,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1296,2,0/0/0,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1297,2,0/0/0,2,1,0,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1297,2,0/0/0,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1298,2,0/0/0,2,1,0,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1298,2,0/0/0,2,1,1,0,0.000000,0.000000,0.000000,missing
"2灯_(-175,50)_(-40,-100).csv",1299,2,0/0/0,2,1,0,0,0.000000,0.000000,0.000000,missing
