I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31,I32,I33,I34,I35,I36,I37
18.941177,102.088234,3.289762,29.400000,63.959999,2.820948,0.000000,0.000000,0.000000,122.026314,62.631580,3.477898,31.920000,66.279999,2.820948,156.000000,70.199997,1.784124,152.157898,67.842102,3.477898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,25.327156,985.057861,58.488525,1392.729004,-59.657684,1262.084229,0.000000,0.000000,0.000000,0.000000
18.941177,102.088234,3.289762,29.400000,63.959999,2.820948,0.000000,0.000000,0.000000,122.026314,62.631580,3.477898,31.920000,66.279999,2.820948,156.000000,70.199997,1.784124,152.157898,67.842102,3.477898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,25.496374,981.311218,58.497093,1392.741943,-59.528469,1260.604614,0.000000,0.000000,0.000000,0.000000
18.941177,102.088234,3.289762,29.400000,63.959999,2.820948,0.000000,0.000000,0.000000,122.026314,62.631580,3.477898,31.920000,66.279999,2.820948,156.000000,70.199997,1.784124,152.157898,67.842102,3.477898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,25.607063,978.880493,58.502659,1392.750488,-59.444324,1259.646362,0.000000,0.000000,0.000000,0.000000
18.941177,102.088234,3.289762,29.400000,63.959999,2.820948,0.000000,0.000000,0.000000,122.026314,62.631580,3.477898,31.920000,66.279999,2.820948,156.000000,70.199997,1.784124,152.157898,67.842102,3.477898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,25.679308,977.302490,58.506271,1392.756104,-59.389553,1259.025024,0.000000,0.000000,0.000000,0.000000
18.941177,102.088234,3.289762,29.400000,63.959999,2.820948,0.000000,0.000000,0.000000,122.026314,62.631580,3.477898,31.920000,66.279999,2.820948,156.000000,70.199997,1.784124,152.157898,67.842102,3.477898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,25.726387,976.277588,58.508629,1392.759644,-59.353924,1258.621582,0.000000,0.000000,0.000000,0.000000
18.941177,102.088234,3.289762,29.400000,63.959999,2.820948,0.000000,0.000000,0.000000,122.026314,62.631580,3.477898,31.920000,66.279999,2.820948,156.000000,70.199997,1.784124,152.157898,67.842102,3.477898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,25.757046,975.611816,58.510151,1392.761963,-59.330757,1258.359741,0.000000,0.000000,0.000000,0.000000
18.777779,102.500000,3.385138,29.000000,64.000000,2.705758,0.000000,0.000000,0.000000,121.585365,62.463413,3.612576,31.347826,66.478264,2.705758,155.500000,70.000000,1.954410,152.000000,67.500000,3.385138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,25.625801,975.213928,58.587975,1391.019287,-59.445442,1260.413818,0.000000,0.000000,0.000000,0.000000
18.777779,102.500000,3.385138,29.000000,64.000000,2.705758,0.000000,0.000000,0.000000,121.585365,62.463413,3.612576,31.347826,66.478264,2.705758,155.500000,70.000000,1.954410,152.000000,67.500000,3.385138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,25.540436,974.958008,58.638660,1389.887939,-59.519791,1261.751709,0.000000,0.000000,0.000000,0.000000
18.777779,102.500000,3.385138,29.000000,64.000000,2.705758,0.000000,0.000000,0.000000,121.585365,62.463413,3.612576,31.347826,66.478264,2.705758,155.500000,70.000000,1.954410,152.000000,67.500000,3.385138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,25.484922,974.792847,58.671658,1389.153198,-59.568031,1262.622437,0.000000,0.000000,0.000000,0.000000
18.777779,102.500000,3.385138,29.000000,64.000000,2.705758,0.000000,0.000000,0.000000,121.585365,62.463413,3.612576,31.347826,66.478264,2.705758,155.500000,70.000000,1.954410,152.000000,67.500000,3.385138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,25.448830,974.685974,58.693119,1388.675781,-59.599354,1263.188965,0.000000,0.000000,0.000000,0.000000
18.777779,102.500000,3.385138,29.000000,64.000000,2.705758,0.000000,0.000000,0.000000,121.585365,62.463413,3.612576,31.347826,66.478264,2.705758,155.500000,70.000000,1.954410,152.000000,67.500000,3.385138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,25.425364,974.616760,58.707077,1388.365601,-59.619694,1263.557251,0.000000,0.000000,0.000000,0.000000
18.777779,102.500000,3.385138,29.000000,64.000000,2.705758,0.000000,0.000000,0.000000,121.585365,62.463413,3.612576,31.347826,66.478264,2.705758,155.500000,70.000000,1.954410,152.000000,67.500000,3.385138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,25.410110,974.571838,58.716148,1388.164063,-59.632912,1263.796875,0.000000,0.000000,0.000000,0.000000
18.777779,102.500000,3.385138,29.000000,64.000000,2.705758,0.000000,0.000000,0.000000,121.585365,62.463413,3.612576,31.347826,66.478264,2.705758,155.500000,70.000000,1.954410,152.000000,67.500000,3.385138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,25.400194,974.542664,58.722050,1388.032959,-59.641495,1263.952637,0.000000,0.000000,0.000000,0.000000
18.777779,102.500000,3.385138,28.826086,63.956520,2.705758,0.000000,0.000000,0.000000,121.717949,62.435898,3.523363,31.639999,66.839996,2.820948,155.666672,69.750000,1.954410,151.837845,67.567566,3.431831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,25.371731,975.773560,58.703205,1390.952271,-59.697510,1260.591431,0.000000,0.000000,0.000000,0.000000
18.777779,102.500000,3.385138,28.826086,63.956520,2.705758,0.000000,0.000000,0.000000,121.717949,62.435898,3.523363,31.639999,66.839996,2.820948,155.666672,69.750000,1.954410,151.837845,67.567566,3.431831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,25.353270,976.573792,58.690994,1392.849731,-59.734085,1258.407227,0.000000,0.000000,0.000000,0.000000
18.777779,102.500000,3.385138,28.826086,63.956520,2.705758,0.000000,0.000000,0.000000,121.717949,62.435898,3.523363,31.639999,66.839996,2.820948,155.666672,69.750000,1.954410,151.837845,67.567566,3.431831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,25.341282,977.093994,58.683079,1394.083252,-59.757923,1256.987793,0.000000,0.000000,0.000000,0.000000
18.777779,102.500000,3.385138,28.826086,63.956520,2.705758,0.000000,0.000000,0.000000,121.717949,62.435898,3.523363,31.639999,66.839996,2.820948,155.666672,69.750000,1.954410,151.837845,67.567566,3.431831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,25.333502,977.432068,58.677933,1394.884888,-59.773449,1256.065308,0.000000,0.000000,0.000000,0.000000
18.777779,102.500000,3.385138,28.826086,63.956520,2.705758,0.000000,0.000000,0.000000,121.717949,62.435898,3.523363,31.639999,66.839996,2.820948,155.666672,69.750000,1.954410,151.837845,67.567566,3.431831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,25.328444,977.651917,58.674603,1395.406006,-59.783550,1255.465698,0.000000,0.000000,0.000000,0.000000
18.777779,102.500000,3.385138,28.826086,63.956520,2.705758,0.000000,0.000000,0.000000,121.717949,62.435898,3.523363,31.639999,66.839996,2.820948,155.666672,69.750000,1.954410,151.837845,67.567566,3.431831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,25.325159,977.794739,58.672436,1395.744751,-59.790127,1255.075928,0.000000,0.000000,0.000000,0.000000
18.777779,102.500000,3.385138,28.826086,63.956520,2.705758,0.000000,0.000000,0.000000,121.476189,62.452381,3.656366,31.136364,66.954544,2.646284,155.117645,69.588234,2.326213,151.837845,67.567566,3.431831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,25.345797,976.076416,58.879105,1390.228027,-59.770855,1255.479736,0.000000,0.000000,0.000000,0.000000
18.594595,102.756760,3.431831,28.680000,64.160004,2.820948,0.000000,0.000000,0.000000,121.476189,62.452381,3.656366,31.136364,66.954544,2.646284,155.117645,69.588234,2.326213,151.914291,67.428574,3.337791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,25.279682,976.042664,58.901951,1387.237671,-59.804150,1257.244751,0.000000,0.000000,0.000000,0.000000
18.594595,102.756760,3.431831,28.680000,64.160004,2.820948,0.000000,0.000000,0.000000,121.476189,62.452381,3.656366,31.136364,66.954544,2.646284,155.117645,69.588234,2.326213,151.914291,67.428574,3.337791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,25.236708,976.021362,58.916862,1385.294067,-59.825741,1258.392090,0.000000,0.000000,0.000000,0.000000
18.594595,102.756760,3.431831,28.680000,64.160004,2.820948,0.000000,0.000000,0.000000,121.476189,62.452381,3.656366,31.136364,66.954544,2.646284,155.117645,69.588234,2.326213,151.914291,67.428574,3.337791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,25.208773,976.007874,58.926567,1384.030762,-59.839756,1259.137939,0.000000,0.000000,0.000000,0.000000
18.594595,102.756760,3.431831,28.680000,64.160004,2.820948,0.000000,0.000000,0.000000,121.476189,62.452381,3.656366,31.136364,66.954544,2.646284,155.117645,69.588234,2.326213,151.914291,67.428574,3.337791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,25.190613,975.999207,58.932892,1383.209473,-59.848862,1259.622925,0.000000,0.000000,0.000000,0.000000
18.594595,102.756760,3.431831,28.680000,64.160004,2.820948,0.000000,0.000000,0.000000,121.476189,62.452381,3.656366,31.136364,66.954544,2.646284,155.117645,69.588234,2.326213,151.914291,67.428574,3.337791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,25.178812,975.993591,58.937004,1382.675781,-59.854774,1259.938110,0.000000,0.000000,0.000000,0.000000
18.594595,102.756760,3.431831,28.680000,64.160004,2.820948,0.000000,0.000000,0.000000,121.476189,62.452381,3.656366,31.136364,66.954544,2.646284,155.117645,69.588234,2.326213,151.914291,67.428574,3.337791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,25.171137,975.989990,58.939674,1382.328857,-59.858616,1260.142944,0.000000,0.000000,0.000000,0.000000
18.594595,102.756760,3.431831,28.680000,64.160004,2.820948,0.000000,0.000000,0.000000,121.476189,62.452381,3.656366,31.136364,66.954544,2.646284,155.117645,69.588234,2.326213,151.914291,67.428574,3.337791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,25.166147,975.987732,58.941414,1382.103394,-59.861107,1260.276123,0.000000,0.000000,0.000000,0.000000
18.128204,103.128204,3.523363,28.000000,64.807693,2.876814,0.000000,0.000000,0.000000,121.068184,61.840908,3.742410,30.954546,66.909088,2.646284,155.105270,69.421051,2.459245,151.714279,66.942856,3.337791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,24.959648,980.066284,58.813274,1381.560181,-59.974289,1262.947632,0.000000,0.000000,0.000000,0.000000
18.128204,103.128204,3.523363,28.000000,64.807693,2.876814,0.000000,0.000000,0.000000,121.068184,61.840908,3.742410,30.954546,66.909088,2.646284,155.105270,69.421051,2.459245,151.714279,66.942856,3.337791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,24.826342,982.724121,58.729927,1381.210693,-60.047600,1264.686768,0.000000,0.000000,0.000000,0.000000
18.128204,103.128204,3.523363,28.000000,64.807693,2.876814,0.000000,0.000000,0.000000,121.068184,61.840908,3.742410,30.954546,66.909088,2.646284,155.105270,69.421051,2.459245,151.714279,66.942856,3.337791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,24.740074,984.454651,58.675728,1380.985107,-60.095142,1265.818237,0.000000,0.000000,0.000000,0.000000
18.128204,103.128204,3.523363,28.000000,64.807693,2.876814,0.000000,0.000000,0.000000,121.068184,61.840908,3.742410,30.954546,66.909088,2.646284,155.105270,69.421051,2.459245,151.714279,66.942856,3.337791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,24.684168,985.580627,58.640484,1380.839233,-60.126003,1266.554199,0.000000,0.000000,0.000000,0.000000
18.128204,103.128204,3.523363,28.000000,64.807693,2.876814,0.000000,0.000000,0.000000,121.068184,61.840908,3.742410,30.954546,66.909088,2.646284,155.105270,69.421051,2.459245,151.714279,66.942856,3.337791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,24.647896,986.313049,58.617584,1380.744629,-60.146042,1267.032715,0.000000,0.000000,0.000000,0.000000
18.128204,103.128204,3.523363,28.000000,64.807693,2.876814,0.000000,0.000000,0.000000,121.068184,61.840908,3.742410,30.954546,66.909088,2.646284,155.105270,69.421051,2.459245,151.714279,66.942856,3.337791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,24.624348,986.789246,58.602688,1380.683228,-60.159061,1267.343872,0.000000,0.000000,0.000000,0.000000
18.128204,103.128204,3.523363,28.000000,64.807693,2.876814,0.000000,0.000000,0.000000,121.068184,61.840908,3.742410,30.954546,66.909088,2.646284,155.105270,69.421051,2.459245,151.714279,66.942856,3.337791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,24.609056,987.098877,58.593006,1380.643433,-60.167519,1267.546143,0.000000,0.000000,0.000000,0.000000
17.486486,103.243240,3.431831,27.269230,64.769234,2.876814,0.000000,0.000000,0.000000,120.599998,61.375000,3.568248,155.045456,68.909088,2.646284,30.826086,66.956520,2.705758,151.500000,66.735291,3.289762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,24.392195,992.579102,58.558426,1385.409912,-60.301086,1268.484131,0.000000,0.000000,0.000000,0.000000
17.486486,103.243240,3.431831,27.269230,64.769234,2.876814,0.000000,0.000000,0.000000,120.599998,61.375000,3.568248,155.045456,68.909088,2.646284,30.826086,66.956520,2.705758,151.500000,66.735291,3.289762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,24.252518,996.148743,58.536079,1388.508545,-60.387806,1269.097534,0.000000,0.000000,0.000000,0.000000
17.486486,103.243240,3.431831,27.269230,64.769234,2.876814,0.000000,0.000000,0.000000,120.599998,61.375000,3.568248,155.045456,68.909088,2.646284,30.826086,66.956520,2.705758,151.500000,66.735291,3.289762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,24.162264,998.472229,58.521606,1390.522705,-60.444126,1269.497803,0.000000,0.000000,0.000000,0.000000
17.486486,103.243240,3.431831,27.269230,64.769234,2.876814,0.000000,0.000000,0.000000,120.599998,61.375000,3.568248,155.045456,68.909088,2.646284,30.826086,66.956520,2.705758,151.500000,66.735291,3.289762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,24.103823,999.983765,58.512226,1391.832031,-60.480717,1269.758789,0.000000,0.000000,0.000000,0.000000
17.486486,103.243240,3.431831,27.269230,64.769234,2.876814,0.000000,0.000000,0.000000,120.599998,61.375000,3.568248,155.045456,68.909088,2.646284,30.826086,66.956520,2.705758,151.500000,66.735291,3.289762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,24.065929,1000.966919,58.506134,1392.683105,-60.504490,1269.928467,0.000000,0.000000,0.000000,0.000000
17.486486,103.243240,3.431831,27.269230,64.769234,2.876814,0.000000,0.000000,0.000000,120.599998,61.375000,3.568248,155.045456,68.909088,2.646284,30.826086,66.956520,2.705758,151.500000,66.735291,3.289762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,24.041338,1001.606201,58.502178,1393.236328,-60.519939,1270.038940,0.000000,0.000000,0.000000,0.000000
17.486486,103.243240,3.431831,27.269230,64.769234,2.876814,0.000000,0.000000,0.000000,120.599998,61.375000,3.568248,155.045456,68.909088,2.646284,30.826086,66.956520,2.705758,151.500000,66.735291,3.289762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,24.025375,1002.021851,58.499611,1393.595947,-60.529980,1270.110962,0.000000,0.000000,0.000000,0.000000
17.294117,103.323532,3.289762,26.916666,64.708336,2.763953,0.000000,0.000000,0.000000,120.333336,60.976189,3.656366,30.541666,67.833336,2.763953,155.090912,68.318184,2.646284,150.441177,66.647057,3.289762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,24.034956,1002.003906,58.477276,1398.210083,-60.841015,1263.119995,0.000000,0.000000,0.000000,0.000000
17.294117,103.323532,3.289762,26.916666,64.708336,2.763953,0.000000,0.000000,0.000000,120.333336,60.976189,3.656366,30.541666,67.833336,2.763953,155.090912,68.318184,2.646284,150.441177,66.647057,3.289762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,24.041185,1001.992371,58.462837,1401.209351,-61.045033,1258.595947,0.000000,0.000000,0.000000,0.000000
17.294117,103.323532,3.289762,26.916666,64.708336,2.763953,0.000000,0.000000,0.000000,120.333336,60.976189,3.656366,30.541666,67.833336,2.763953,155.090912,68.318184,2.646284,150.441177,66.647057,3.289762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,24.045235,1001.984863,58.453487,1403.159058,-61.178432,1255.663940,0.000000,0.000000,0.000000,0.000000
17.294117,103.323532,3.289762,26.916666,64.708336,2.763953,0.000000,0.000000,0.000000,120.333336,60.976189,3.656366,30.541666,67.833336,2.763953,155.090912,68.318184,2.646284,150.441177,66.647057,3.289762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,24.047867,1001.979919,58.447422,1404.426270,-61.265476,1253.761841,0.000000,0.000000,0.000000,0.000000
17.294117,103.323532,3.289762,26.916666,64.708336,2.763953,0.000000,0.000000,0.000000,120.333336,60.976189,3.656366,30.541666,67.833336,2.763953,155.090912,68.318184,2.646284,150.441177,66.647057,3.289762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,24.049576,1001.976746,58.443489,1405.250122,-61.322201,1252.527100,0.000000,0.000000,0.000000,0.000000
17.294117,103.323532,3.289762,26.916666,64.708336,2.763953,0.000000,0.000000,0.000000,120.333336,60.976189,3.656366,30.541666,67.833336,2.763953,155.090912,68.318184,2.646284,150.441177,66.647057,3.289762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,24.050688,1001.974670,58.440926,1405.785400,-61.359127,1251.724976,0.000000,0.000000,0.000000,0.000000
17.294117,103.323532,3.289762,26.916666,64.708336,2.763953,0.000000,0.000000,0.000000,120.333336,60.976189,3.656366,30.541666,67.833336,2.763953,155.090912,68.318184,2.646284,150.441177,66.647057,3.289762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,24.051411,1001.973267,58.439274,1406.133423,-61.383156,1251.203979,0.000000,0.000000,0.000000,0.000000
17.257143,103.800003,3.337791,26.541666,64.833336,2.763953,0.000000,0.000000,0.000000,120.150002,60.950001,3.568248,155.045456,67.909088,2.646284,30.523809,68.571426,2.585442,150.000000,66.500000,3.385138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,23.872953,1003.009094,58.330803,1409.561401,-61.419601,1245.532715,0.000000,0.000000,0.000000,0.000000
17.257143,103.800003,3.337791,26.541666,64.833336,2.763953,0.000000,0.000000,0.000000,120.150002,60.950001,3.568248,155.045456,67.909088,2.646284,30.523809,68.571426,2.585442,150.000000,66.500000,3.385138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,23.757153,1003.687622,58.260574,1411.792114,-61.443466,1241.846680,0.000000,0.000000,0.000000,0.000000
17.257143,103.800003,3.337791,26.541666,64.833336,2.763953,0.000000,0.000000,0.000000,120.150002,60.950001,3.568248,155.045456,67.909088,2.646284,30.523809,68.571426,2.585442,150.000000,66.500000,3.385138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,23.681969,1004.130798,58.215046,1413.243286,-61.459049,1239.450928,0.000000,0.000000,0.000000,0.000000
