I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10
18113.000000,-0.039341,-0.281984,-0.083628,-0.003080,-3.273210,-0.375060,-0.083628,-0.003080,-0.389832,-0.014339
18114.000000,-0.039341,-0.281984,-0.084592,-0.003375,-3.319379,-0.381817,-0.084592,-0.003375,-0.389832,-0.014339
18115.000000,-0.039341,-0.281984,-0.085575,-0.003668,-3.365347,-0.387998,-0.085575,-0.003668,-0.389832,-0.014339
18116.000000,-0.039341,-0.281984,-0.086575,-0.003958,-3.411115,-0.393616,-0.086575,-0.003958,-0.389832,-0.014339
18117.000000,-0.039341,-0.281984,-0.087593,-0.004246,-3.456680,-0.398717,-0.087593,-0.004246,-0.389832,-0.014339
18118.000000,-0.039341,-0.281984,-0.088628,-0.004529,-3.502024,-0.403380,-0.088628,-0.004529,-0.389832,-0.014339
18119.000000,-0.039341,-0.281984,-0.089679,-0.004809,-3.547124,-0.407700,-0.089679,-0.004809,-0.389832,-0.014339
18120.000000,-0.039341,-0.281984,-0.090745,-0.005086,-3.591951,-0.411779,-0.090745,-0.005086,-0.389832,-0.014339
18122.000000,-0.040340,-0.282047,-0.101527,-0.006737,-3.680667,-0.419616,-0.101527,-0.006737,-0.470478,-0.054055
18123.000000,-0.040340,-0.282047,-0.102392,-0.006971,-3.724479,-0.423523,-0.102392,-0.006971,-0.470478,-0.054055
18125.000000,-0.040340,-0.282047,-0.104177,-0.007431,-3.810805,-0.431563,-0.104177,-0.007431,-0.470478,-0.054055
18126.000000,-0.040340,-0.282047,-0.105096,-0.007657,-3.853270,-0.435744,-0.105096,-0.007657,-0.470478,-0.054055
18127.000000,-0.040340,-0.282047,-0.106031,-0.007881,-3.895282,-0.440038,-0.106031,-0.007881,-0.470478,-0.054055
18128.000000,-0.040340,-0.282047,-0.106982,-0.008104,-3.936891,-0.444431,-0.106982,-0.008104,-0.470478,-0.054055
18129.000000,-0.040340,-0.282047,-0.107946,-0.008324,-3.978180,-0.448890,-0.107946,-0.008324,-0.470478,-0.054055
18130.000000,-0.040340,-0.282047,-0.108925,-0.008543,-4.019245,-0.453363,-0.108925,-0.008543,-0.470478,-0.054055
18132.000000,-0.041532,-0.282150,-0.120660,-0.010662,-4.101156,-0.462191,-0.120660,-0.010662,-0.538521,-0.082927
18133.000000,-0.041532,-0.282150,-0.121403,-0.010828,-4.142245,-0.466489,-0.121403,-0.010828,-0.538521,-0.082927
18134.000000,-0.041532,-0.282150,-0.122167,-0.010994,-4.183590,-0.470669,-0.122167,-0.010994,-0.538521,-0.082927
18135.000000,-0.041532,-0.282150,-0.122952,-0.011159,-4.225304,-0.474694,-0.122952,-0.011159,-0.538521,-0.082927
18136.000000,-0.041532,-0.282150,-0.123756,-0.011323,-4.267486,-0.478538,-0.123756,-0.011323,-0.538521,-0.082927
18137.000000,-0.041532,-0.282150,-0.124580,-0.011486,-4.310250,-0.482184,-0.124580,-0.011486,-0.538521,-0.082927
18138.000000,-0.041532,-0.282150,-0.125425,-0.011648,-4.353719,-0.485633,-0.125425,-0.011648,-0.538521,-0.082927
18139.000000,-0.041532,-0.282150,-0.126290,-0.011809,-4.397992,-0.488884,-0.126290,-0.011809,-0.538521,-0.082927
18140.000000,-0.041532,-0.282150,-0.127176,-0.011968,-4.443121,-0.491921,-0.127176,-0.011968,-0.538521,-0.082927
18142.000000,-0.042924,-0.282294,-0.140357,-0.014523,-4.535968,-0.497309,-0.140357,-0.014523,-0.627733,-0.110849
18143.000000,-0.042924,-0.282294,-0.140987,-0.014614,-4.583545,-0.499646,-0.140987,-0.014614,-0.627733,-0.110849
18145.000000,-0.042924,-0.282294,-0.142338,-0.014793,-4.680268,-0.503338,-0.142338,-0.014793,-0.627733,-0.110849
18146.000000,-0.042924,-0.282294,-0.143058,-0.014881,-4.729084,-0.504554,-0.143058,-0.014881,-0.627733,-0.110849
