I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10
119350.000000,-0.067485,-0.001372,-0.000016,0.000004,-0.001914,0.000049,-0.000016,0.000004,0.000000,0.000000
119352.000000,-0.067485,-0.001372,-0.000004,-0.000000,-0.001901,-0.000152,-0.000004,-0.000000,0.000000,0.000000
119353.000000,-0.067485,-0.001372,-0.000006,-0.000000,-0.001906,-0.000252,-0.000006,-0.000000,0.000000,0.000000
119354.000000,-0.067485,-0.001372,-0.000007,-0.000001,-0.001906,-0.000352,-0.000007,-0.000001,0.000000,0.000000
119355.000000,-0.067485,-0.001372,-0.000009,-0.000001,-0.001901,-0.000453,-0.000009,-0.000001,0.000000,0.000000
119356.000000,-0.067485,-0.001372,-0.000011,-0.000002,-0.001891,-0.000552,-0.000011,-0.000002,0.000000,0.000000
119357.000000,-0.067485,-0.001372,-0.000012,-0.000002,-0.001876,-0.000651,-0.000012,-0.000002,0.000000,0.000000
119358.000000,-0.067485,-0.001372,-0.000014,-0.000003,-0.001856,-0.000750,-0.000014,-0.000003,0.000000,0.000000
119359.000000,-0.067485,-0.001372,-0.000015,-0.000004,-0.001831,-0.000848,-0.000015,-0.000004,0.000000,0.000000
119360.000000,-0.067485,-0.001372,-0.000017,-0.000005,-0.001802,-0.000945,-0.000017,-0.000005,0.000000,0.000000
119362.000000,-0.067485,-0.001372,-0.000003,-0.000002,-0.001697,-0.001115,-0.000003,-0.000002,0.000000,0.000000
119363.000000,-0.067485,-0.001372,-0.000005,-0.000003,-0.001658,-0.001205,-0.000005,-0.000003,0.000000,0.000000
119364.000000,-0.067485,-0.001372,-0.000006,-0.000004,-0.001616,-0.001293,-0.000006,-0.000004,0.000000,0.000000
119365.000000,-0.067485,-0.001372,-0.000008,-0.000006,-0.001572,-0.001378,-0.000008,-0.000006,0.000000,0.000000
119366.000000,-0.067485,-0.001372,-0.000009,-0.000007,-0.001525,-0.001459,-0.000009,-0.000007,0.000000,0.000000
