I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10
636.000000,0.000000,0.000000,-0.000070,-0.000135,-0.012321,-0.024252,-0.000070,-0.000135,0.000000,0.000000
637.000000,0.000000,0.000000,-0.000080,-0.000155,-0.012250,-0.024329,-0.000080,-0.000155,0.000000,0.000000
638.000000,0.000000,0.000000,-0.000090,-0.000175,-0.012183,-0.024410,-0.000090,-0.000175,0.000000,0.000000
639.000000,0.000000,0.000000,-0.000100,-0.000195,-0.012121,-0.024494,-0.000100,-0.000195,0.000000,0.000000
640.000000,0.000000,0.000000,-0.000109,-0.000214,-0.012063,-0.024581,-0.000109,-0.000214,0.000000,0.000000
642.000000,0.000000,0.000000,-0.000023,-0.000048,-0.011719,-0.024271,-0.000023,-0.000048,0.000000,0.000000
644.000000,0.000000,0.000000,-0.000045,-0.000093,-0.011633,-0.024465,-0.000045,-0.000093,0.000000,0.000000
645.000000,0.000000,0.000000,-0.000055,-0.000115,-0.011598,-0.024565,-0.000055,-0.000115,0.000000,0.000000
646.000000,0.000000,0.000000,-0.000065,-0.000137,-0.011568,-0.024668,-0.000065,-0.000137,0.000000,0.000000
647.000000,0.000000,0.000000,-0.000075,-0.000158,-0.011546,-0.024773,-0.000075,-0.000158,0.000000,0.000000
648.000000,0.000000,0.000000,-0.000084,-0.000178,-0.011533,-0.024878,-0.000084,-0.000178,0.000000,0.000000
649.000000,0.000000,0.000000,-0.000093,-0.000198,-0.011528,-0.024983,-0.000093,-0.000198,0.000000,0.000000
650.000000,0.000000,0.000000,-0.000102,-0.000217,-0.011532,-0.025086,-0.000102,-0.000217,0.000000,0.000000
652.000000,0.000000,0.000000,-0.000022,-0.000049,-0.011335,-0.024783,-0.000022,-0.000049,0.000000,0.000000
654.000000,0.000000,0.000000,-0.000044,-0.000095,-0.011398,-0.024967,-0.000044,-0.000095,0.000000,0.000000
655.000000,0.000000,0.000000,-0.000054,-0.000118,-0.011440,-0.025052,-0.000054,-0.000118,0.000000,0.000000
656.000000,0.000000,0.000000,-0.000064,-0.000139,-0.011489,-0.025133,-0.000064,-0.000139,0.000000,0.000000
657.000000,0.000000,0.000000,-0.000073,-0.000161,-0.011545,-0.025211,-0.000073,-0.000161,0.000000,0.000000
658.000000,0.000000,0.000000,-0.000083,-0.000181,-0.011607,-0.025285,-0.000083,-0.000181,0.000000,0.000000
659.000000,0.000000,0.000000,-0.000092,-0.000202,-0.011676,-0.025356,-0.000092,-0.000202,0.000000,0.000000
660.000000,0.000000,0.000000,-0.000101,-0.000221,-0.011751,-0.025424,-0.000101,-0.000221,0.000000,0.000000
662.000000,0.000000,0.000000,-0.000023,-0.000049,-0.011682,-0.025042,-0.000023,-0.000049,0.000000,0.000000
664.000000,0.000000,0.000000,-0.000045,-0.000096,-0.011865,-0.025164,-0.000045,-0.000096,0.000000,0.000000
665.000000,0.000000,0.000000,-0.000056,-0.000119,-0.011961,-0.025227,-0.000056,-0.000119,0.000000,0.000000
666.000000,0.000000,0.000000,-0.000066,-0.000141,-0.012059,-0.025292,-0.000066,-0.000141,0.000000,0.000000
667.000000,0.000000,0.000000,-0.000076,-0.000162,-0.012158,-0.025360,-0.000076,-0.000162,0.000000,0.000000
