I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10
63562.000000,-0.236196,-0.307192,0.000000,0.000002,0.000037,0.001081,0.000000,0.000002,0.000000,0.000000
63563.000000,-0.236196,-0.307192,0.000000,0.000003,0.000007,0.001111,0.000000,0.000003,0.000000,0.000000
63565.000000,-0.236196,-0.307192,0.000000,0.000005,-0.000049,0.001170,0.000000,0.000005,0.000000,0.000000
63566.000000,-0.236196,-0.307192,-0.000000,0.000006,-0.000075,0.001197,-0.000000,0.000006,0.000000,0.000000
63567.000000,-0.236196,-0.307192,-0.000000,0.000007,-0.000100,0.001224,-0.000000,0.000007,0.000000,0.000000
63568.000000,-0.236196,-0.307192,-0.000000,0.000008,-0.000125,0.001250,-0.000000,0.000008,0.000000,0.000000
63569.000000,-0.236196,-0.307192,-0.000000,0.000009,-0.000150,0.001275,-0.000000,0.000009,0.000000,0.000000
63570.000000,-0.236196,-0.307192,-0.000001,0.000010,-0.000174,0.001299,-0.000001,0.000010,0.000000,0.000000
63572.000000,-0.236196,-0.307192,-0.000000,0.000003,-0.000223,0.001317,-0.000000,0.000003,0.000000,0.000000
63573.000000,-0.236196,-0.307192,-0.000001,0.000004,-0.000252,0.001337,-0.000001,0.000004,0.000000,0.000000
63574.000000,-0.236196,-0.307192,-0.000001,0.000005,-0.000283,0.001357,-0.000001,0.000005,0.000000,0.000000
63575.000000,-0.236196,-0.307192,-0.000001,0.000006,-0.000316,0.001375,-0.000001,0.000006,0.000000,0.000000
63576.000000,-0.236196,-0.307192,-0.000002,0.000008,-0.000351,0.001391,-0.000002,0.000008,0.000000,0.000000
63577.000000,-0.236196,-0.307192,-0.000002,0.000009,-0.000389,0.001406,-0.000002,0.000009,0.000000,0.000000
63578.000000,-0.236196,-0.307192,-0.000002,0.000010,-0.000427,0.001420,-0.000002,0.000010,0.000000,0.000000
63579.000000,-0.236196,-0.307192,-0.000003,0.000011,-0.000467,0.001431,-0.000003,0.000011,0.000000,0.000000
63580.000000,-0.236196,-0.307192,-0.000003,0.000012,-0.000506,0.001441,-0.000003,0.000012,0.000000,0.000000
