I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31
719636.000000,-0.331055,-0.007324,-1.017578,0.510876,14.996372,-2.719798,-0.372776,0.031426,-0.910997,-0.487919,16.347931,-3.400015,-1.027524,-19.337910,5.423097,-1.866866,0.226435,-45.159645,1.260148,-0.372776,0.031426,-0.910997,-0.487919,16.347931,-3.400015,19.369957,0.000000,0.000000,3.000000,5.000000,1.046374
719637.000000,-0.315430,0.005859,-1.045898,0.388925,15.057348,-2.475896,-0.372612,0.031754,-0.911794,-0.364178,16.152197,-3.306659,-1.026857,-19.321968,5.419378,-1.866866,0.226435,-45.159645,1.260148,-0.372612,0.031754,-0.911794,-0.364178,16.152197,-3.306659,19.354002,0.000000,0.000000,3.000000,5.000000,1.046374
719638.000000,-0.305176,0.000977,-1.017090,0.449900,15.057348,-2.597847,-0.372418,0.032055,-0.912602,-0.236397,15.964540,-3.209777,-1.026099,-19.306211,5.415765,-1.866866,0.226435,-45.159645,1.260148,-0.372418,0.032055,-0.912602,-0.236397,15.964540,-3.209777,19.338228,0.000000,0.000000,3.000000,5.000000,1.046374
719639.000000,-0.327148,-0.001465,-1.026855,0.449900,14.752470,-2.536871,-0.372193,0.032330,-0.913421,-0.115746,15.791162,-3.111300,-1.025257,-19.290621,5.412258,-1.866866,0.226435,-45.159645,1.260148,-0.372193,0.032330,-0.913421,-0.115746,15.791162,-3.111300,19.322618,0.000000,0.000000,3.000000,5.000000,1.046374
719640.000000,-0.192383,-0.056152,-0.902832,0.449900,14.386617,-2.231993,-0.371937,0.032579,-0.914250,-0.007991,15.632175,-3.014391,-1.024345,-19.275187,5.408860,-1.866866,0.226435,-45.159645,1.260148,-0.371937,0.032579,-0.914250,-0.007991,15.632175,-3.014391,19.307161,0.000000,0.000000,3.000000,5.000000,1.046374
719643.000000,-0.300781,-0.025879,-1.014160,1.547462,14.630519,-1.378335,-0.370980,0.033164,-0.916800,0.272228,15.187444,-2.711819,-1.021264,-19.229771,5.399314,-1.918255,-0.246969,-48.572021,1.545731,-0.370980,0.033164,-0.916800,0.272228,15.187444,-2.711819,19.261669,0.000000,0.000000,3.000000,5.000000,1.046374
719644.000000,-0.381348,0.036133,-0.958496,2.035266,12.984178,-1.805164,-0.370596,0.033305,-0.917670,0.379858,15.049200,-2.594572,-1.020118,-19.214907,5.396375,-1.918255,-0.246969,-48.572021,1.545731,-0.370596,0.033305,-0.917670,0.379858,15.049200,-2.594572,19.246775,0.000000,0.000000,3.000000,5.000000,1.046374
719645.000000,-0.381348,0.036133,-0.958496,2.035266,12.984178,-1.805164,-0.370181,0.033419,-0.918549,0.507274,14.904373,-2.471689,-1.018890,-19.200186,5.393569,-1.918255,-0.246969,-48.572021,1.545731,-0.370181,0.033419,-0.918549,0.507274,14.904373,-2.471689,19.232019,0.000000,0.000000,3.000000,5.000000,1.046374
719646.000000,-0.267090,-0.002441,-1.051758,1.791364,14.447592,-1.622237,-0.369732,0.033506,-0.919436,0.655130,14.739882,-2.349145,-1.017558,-19.185627,5.390895,-1.918255,-0.246969,-48.572021,1.545731,-0.369732,0.033506,-0.919436,0.655130,14.739882,-2.349145,19.217426,0.000000,0.000000,3.000000,5.000000,1.046374
719647.000000,-0.312988,0.005371,-0.999023,1.486486,14.386617,-1.866140,-0.369251,0.033568,-0.920332,0.813677,14.570182,-2.230840,-1.016110,-19.171228,5.388350,-1.918255,-0.246969,-48.572021,1.545731,-0.369251,0.033568,-0.920332,0.813677,14.570182,-2.230840,19.202988,0.000000,0.000000,3.000000,5.000000,1.046374
