I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19
28.668911,0.000000,103.208076,810.000061,0.000000,-28.668911,-0.915475,-99.912361,-658.787415,0.000000,-26.531090,0.000000,-95.511917,-810.000061,0.000000,26.531090,0.000000,95.511917,810.000061,0.000000
28.430355,0.000000,102.349274,810.000061,0.000000,-28.430355,-2.258303,-94.219383,-665.853882,0.000000,-26.769646,0.000000,-96.370720,-810.000061,0.000000,26.769646,0.000000,96.370720,810.000061,0.000000
28.430355,0.000000,102.349274,810.000061,0.000000,-28.430355,-5.511730,-82.507050,-672.041931,0.000000,-26.769646,0.000000,-96.370720,-810.000061,0.000000,26.769646,0.000000,96.370720,810.000061,0.000000
26.989166,0.000000,97.160995,810.000061,0.000000,-26.989166,-10.254096,-60.246246,-676.560425,0.000000,-28.210835,0.000000,-101.558998,-810.000061,0.000000,28.210835,0.000000,101.558998,810.000061,0.000000
26.989166,0.000000,97.160995,810.000061,0.000000,-26.989166,-15.274015,-42.174541,-679.723511,0.000000,-28.210835,0.000000,-101.558998,-810.000061,0.000000,28.210835,0.000000,101.558998,810.000061,0.000000
27.760849,0.000000,99.939056,810.000061,0.000000,-27.760849,-20.068844,-27.691217,-681.800293,0.000000,-27.439152,0.000000,-98.780945,-810.000061,0.000000,27.439152,0.000000,98.780945,810.000061,0.000000
27.760849,0.220696,99.144547,810.000061,0.000000,-27.760849,-24.908953,-10.266827,-682.570313,0.000000,-27.439152,0.000000,-98.780945,-810.000061,0.000000,27.439152,0.000000,98.780945,810.000061,0.000000
13.076004,0.171989,46.454453,810.000061,0.000000,-13.076004,-28.460175,55.383011,-678.416565,0.000000,-9.723997,0.000000,-35.006390,-810.000061,0.000000,9.723997,0.000000,35.006390,810.000061,0.000000
13.076004,0.134032,46.591099,810.000061,0.000000,-13.076004,-31.448355,66.140457,-673.456055,0.000000,-9.723997,0.000000,-35.006390,-810.000061,0.000000,9.723997,0.000000,35.006390,810.000061,0.000000
13.403871,0.104452,47.877907,810.000061,0.000000,-13.403871,-34.439144,75.726990,-667.776550,0.000000,-9.396131,0.000000,-33.826069,-810.000061,0.000000,9.396131,0.000000,33.826069,810.000061,0.000000
13.403871,0.081400,47.960892,810.000061,0.000000,-13.403871,-36.549183,83.323128,-661.527344,0.000000,-9.396131,0.000000,-33.826069,-810.000061,0.000000,9.396131,0.000000,33.826069,810.000061,0.000000
10.260749,0.063435,36.710331,810.000061,0.000000,-10.260749,-37.531460,98.174553,-654.164185,0.000000,-10.139253,0.000000,-36.501308,-810.000061,0.000000,10.139253,0.000000,36.501308,810.000061,0.000000
10.260749,0.049435,36.760727,810.000061,0.000000,-10.260749,-37.414169,97.752304,-646.832825,0.000000,-10.139253,0.000000,-36.501308,-810.000061,0.000000,10.139253,0.000000,36.501308,810.000061,0.000000
12.397066,0.038525,44.490749,810.000061,0.000000,-12.397066,-37.322765,89.732513,-640.102844,0.000000,-8.002935,0.000000,-28.810566,-810.000061,0.000000,8.002935,0.000000,28.810566,810.000061,0.000000
12.397066,0.030023,44.521355,810.000061,0.000000,-12.397066,-36.368752,86.298065,-633.630493,0.000000,-8.002935,0.000000,-28.810566,-810.000061,0.000000,8.002935,0.000000,28.810566,810.000061,0.000000
4.885114,0.023397,17.502180,810.000061,0.000000,-4.885114,-34.963196,108.281097,-625.509399,0.000000,2.485114,0.000000,8.946409,-809.329041,0.000000,-2.485114,0.000000,-8.946409,809.329041,0.000000
4.885114,0.018233,17.520769,810.000061,0.000000,-4.885114,-33.647144,103.543312,-617.743652,0.000000,2.485114,0.000000,8.946409,-808.658081,0.000000,-2.485114,0.000000,-8.946409,808.658081,0.000000
-0.763199,0.014209,-2.798670,809.790161,0.000000,0.763199,-32.400845,119.390556,-608.789368,0.000000,-3.163199,0.000000,-11.387517,-809.512085,0.000000,3.163199,0.000000,11.387517,809.512085,0.000000
-0.763199,0.011073,-2.787381,809.581116,0.000000,0.763199,-30.988207,114.305061,-600.216492,0.000000,-3.163199,0.000000,-11.387517,-810.000061,0.000000,3.163199,0.000000,11.387517,810.000061,0.000000
2.205027,0.008630,7.907032,810.000061,0.000000,-2.205027,-29.666636,98.861786,-592.801819,0.000000,-0.194973,0.000000,-0.701902,-810.000061,0.000000,0.194973,0.000000,0.701902,810.000061,0.000000
2.205027,0.006725,7.913888,810.000061,0.000000,-2.205027,-27.974644,92.770622,-585.844055,0.000000,-0.194973,0.000000,-0.701902,-810.000061,0.000000,0.194973,0.000000,0.701902,810.000061,0.000000
4.568281,0.005241,16.426945,810.000061,0.000000,-4.568281,-26.656067,79.516029,-579.880310,0.000000,2.168281,0.000000,7.805812,-809.414612,0.000000,-2.168281,0.000000,-7.805812,809.414612,0.000000
4.568281,0.004084,16.431108,810.000061,0.000000,-4.568281,-26.069885,77.405769,-574.074890,0.000000,2.168281,0.000000,7.805812,-808.829224,0.000000,-2.168281,0.000000,-7.805812,808.829224,0.000000
1.226930,0.003183,4.405488,810.000061,0.000000,-1.226930,-25.613071,87.790108,-567.490601,0.000000,-1.173070,0.000000,-4.223053,-809.145935,0.000000,1.173070,0.000000,4.223053,809.145935,0.000000
1.226930,0.002480,4.408017,810.000061,0.000000,-1.226930,-25.036379,85.714012,-561.062012,0.000000,-1.173070,0.000000,-4.223053,-809.462646,0.000000,1.173070,0.000000,4.223053,809.462646,0.000000
1.811789,0.001933,6.515481,810.000061,0.000000,-1.811789,-24.145569,80.401604,-555.031860,0.000000,-0.588211,0.000000,-2.117561,-809.621460,0.000000,0.588211,0.000000,2.117561,809.621460,0.000000
1.811789,0.001506,6.517017,810.000061,0.000000,-1.811789,-23.230659,77.107933,-549.248779,0.000000,-0.588211,0.000000,-2.117561,-809.780273,0.000000,0.588211,0.000000,2.117561,809.780273,0.000000
2.705911,0.001174,9.737055,810.000061,0.000000,-2.705911,-22.296972,70.527817,-543.959229,0.000000,0.305911,0.000000,1.101281,-809.697693,0.000000,-0.305911,0.000000,-1.101281,809.697693,0.000000
2.705911,0.000915,9.737988,810.000061,0.000000,-2.705911,-20.686563,64.730347,-539.104431,0.000000,0.305911,0.000000,1.101281,-809.615051,0.000000,-0.305911,0.000000,-1.101281,809.615051,0.000000
2.170197,0.000713,7.810142,810.000061,0.000000,-2.170197,-18.769478,59.757412,-534.622681,0.000000,-0.229803,0.000000,-0.827292,-809.677124,0.000000,0.229803,0.000000,0.827292,809.677124,0.000000
2.170197,0.000556,7.810709,810.000061,0.000000,-2.170197,-17.716875,55.968040,-530.425049,0.000000,-0.229803,0.000000,-0.827292,-809.739136,0.000000,0.229803,0.000000,0.827292,809.739136,0.000000
19.463558,0.000433,70.067245,810.000061,0.000000,15.336445,-17.337969,117.627892,-521.602966,0.000000,17.063557,0.000000,61.428802,-805.132019,0.000000,17.736446,0.000000,63.851204,810.000061,0.000000
19.463558,0.000337,70.067589,810.000061,0.000000,15.336445,-16.821989,115.770355,-512.920166,0.000000,17.063557,0.000000,61.428802,-800.524841,0.000000,17.736446,0.000000,63.851204,810.000061,0.000000
19.794806,0.000263,71.260353,810.000061,0.000000,15.005197,-16.199188,112.335777,-504.495026,0.000000,17.394804,0.000000,62.621292,-795.828247,0.000000,17.405199,0.000000,62.658714,810.000061,0.000000
19.794806,0.000205,71.260567,810.000061,0.000000,15.005197,-15.272446,108.999504,-496.320068,0.000000,17.394804,0.000000,62.621292,-791.131653,0.000000,17.405199,0.000000,62.658714,810.000061,0.000000
20.365583,0.000160,73.315521,810.000061,0.000000,14.434420,-14.770927,105.139244,-488.434631,0.000000,17.965582,0.000000,64.676094,-786.280945,0.000000,16.834421,0.000000,60.603916,810.000061,0.000000
20.365583,-0.220571,74.110153,810.000061,0.000000,14.434420,-14.600787,104.526741,-480.595154,0.000000,17.965582,0.000000,64.676094,-781.430237,0.000000,16.834421,0.000000,60.603916,810.000061,0.000000
19.202692,-0.133956,69.611931,810.000061,0.000000,15.597311,-14.757552,109.277504,-464.222046,0.000000,16.802691,0.000000,60.489685,-772.356812,0.000000,17.997313,0.000000,64.790321,810.000061,0.000000
19.885565,-0.104393,71.963844,810.000061,0.000000,14.914438,-13.928277,103.833778,-456.434479,0.000000,17.485563,0.000000,62.948025,-767.635681,0.000000,17.314440,0.000000,62.331982,810.000061,0.000000
19.885565,-0.081354,71.880905,810.000061,0.000000,14.914438,-12.399237,98.329224,-449.059784,0.000000,17.485563,0.000000,62.948025,-762.914551,0.000000,17.314440,0.000000,62.331982,810.000061,0.000000
20.068754,-0.063399,72.475746,810.000061,0.000000,14.731248,-11.649040,94.969032,-441.937103,0.000000,17.668753,0.000000,63.607510,-758.143982,0.000000,17.131250,0.000000,61.672501,810.000061,0.000000
20.068754,-0.049407,72.425385,810.000061,0.000000,14.731248,-11.726496,95.247879,-434.793518,0.000000,17.668753,0.000000,63.607510,-753.373474,0.000000,17.131250,0.000000,61.672501,810.000061,0.000000
11.594334,-0.038503,41.878212,810.000061,0.000000,5.205668,-12.228248,62.762096,-430.086365,0.000000,6.794333,0.000000,24.459599,-751.538940,0.000000,10.005669,0.000000,36.020405,810.000061,0.000000
11.594334,-0.030006,41.847618,810.000061,0.000000,5.205668,-11.515788,60.197243,-425.571564,0.000000,6.794333,0.000000,24.459599,-749.704468,0.000000,10.005669,0.000000,36.020405,810.000061,0.000000
11.673107,-0.023384,42.107368,810.000061,0.000000,5.126894,-10.519174,56.325844,-421.347107,0.000000,6.873106,0.000000,24.743183,-747.848755,0.000000,9.926895,0.000000,35.736820,810.000061,0.000000
11.673107,-0.018223,42.088787,810.000061,0.000000,5.126894,-9.301117,51.940838,-417.451569,0.000000,6.873106,0.000000,24.743183,-745.993042,0.000000,9.926895,0.000000,35.736820,810.000061,0.000000
12.168718,-0.014201,43.858509,810.000061,0.000000,4.631283,-8.131184,45.944878,-414.005707,0.000000,7.368718,0.000000,26.527384,-744.003479,0.000000,9.431284,0.000000,33.952621,810.000061,0.000000
12.168718,-0.011067,43.847229,810.000061,0.000000,4.631283,-6.778059,41.073631,-410.925171,0.000000,7.368718,0.000000,26.527384,-742.013977,0.000000,9.431284,0.000000,33.952621,810.000061,0.000000
12.170594,-0.008625,43.845188,810.000061,0.000000,4.629407,-5.282171,35.681679,-408.249054,0.000000,7.370594,0.000000,26.534138,-740.023865,0.000000,9.429408,0.000000,33.945869,810.000061,0.000000
12.170594,-0.006721,43.838337,810.000061,0.000000,4.629407,-3.895724,30.690472,-405.947266,0.000000,7.370594,0.000000,26.534138,-738.033813,0.000000,9.429408,0.000000,33.945869,810.000061,0.000000
4.375310,-0.005238,15.769973,810.000061,0.000000,-1.975310,-2.815259,3.023818,-405.720459,0.000000,-0.424690,0.000000,-1.528886,-738.148499,0.000000,2.824691,0.000000,10.168886,810.000061,0.000000
4.375310,-0.004082,15.765810,810.000061,0.000000,-1.975310,-1.973248,-0.007420,-405.721039,0.000000,-0.424690,0.000000,-1.528886,-738.263245,0.000000,2.824691,0.000000,10.168886,810.000061,0.000000
4.804748,-0.003181,17.308542,810.000061,0.000000,-2.404747,-1.537761,-3.121150,-405.955109,0.000000,0.004747,0.000000,0.017090,-738.261963,0.000000,2.395253,0.000000,8.622910,810.000061,0.000000
4.804748,-0.002479,17.306015,810.000061,0.000000,-2.404747,-0.977689,-5.137411,-406.340393,0.000000,0.004747,0.000000,0.017090,-738.260742,0.000000,2.395253,0.000000,8.622910,810.000061,0.000000
3.471620,-0.001932,12.504786,810.000061,0.000000,-3.471620,-0.761917,-9.754929,-407.072021,0.000000,-1.328380,0.000000,-4.782169,-738.619385,0.000000,1.328380,0.000000,4.782169,810.000061,0.000000
3.471620,-0.001506,12.503250,810.000061,0.000000,-3.471620,-0.593765,-10.360275,-407.849030,0.000000,-1.328380,0.000000,-4.782169,-738.978027,0.000000,1.328380,0.000000,4.782169,810.000061,0.000000
3.323427,-0.001173,11.968560,810.000061,0.000000,-3.323427,-0.462724,-10.298531,-408.621429,0.000000,-1.476573,0.000000,-5.315663,-739.376709,0.000000,1.476573,0.000000,5.315663,810.000061,0.000000
3.323427,-0.000914,11.967628,810.000061,0.000000,-3.323427,-0.360603,-10.666166,-409.421356,0.000000,-1.476573,0.000000,-5.315663,-739.775391,0.000000,1.476573,0.000000,5.315663,810.000061,0.000000
3.552557,-0.000713,12.791769,810.000061,0.000000,-3.552557,-0.060324,-12.572038,-410.364258,0.000000,-1.247444,0.000000,-4.490797,-740.112244,0.000000,1.247444,0.000000,4.490797,810.000061,0.000000
3.552557,-0.000555,12.791203,810.000061,0.000000,-3.552557,-0.047011,-12.619965,-411.310730,0.000000,-1.247444,0.000000,-4.490797,-740.449036,0.000000,1.247444,0.000000,4.490797,810.000061,0.000000
3.504640,-0.000433,12.618261,810.000061,0.000000,-3.504640,-0.036636,-12.484815,-412.247101,0.000000,-1.295360,0.000000,-4.663297,-740.798828,0.000000,1.295360,0.000000,4.663297,810.000061,0.000000
3.504640,-0.000337,12.617917,810.000061,0.000000,-3.504640,-0.028550,-12.513923,-413.185638,0.000000,-1.295360,0.000000,-4.663297,-741.148560,0.000000,1.295360,0.000000,4.663297,810.000061,0.000000
3.447848,-0.000263,12.413197,810.000061,0.000000,-3.447848,-0.022249,-12.332154,-414.110565,0.000000,-1.352153,0.000000,-4.867749,-741.513611,0.000000,1.352153,0.000000,4.867749,810.000061,0.000000
3.447848,-0.000205,12.412989,810.000061,0.000000,-3.447848,-0.017339,-12.349831,-415.036804,0.000000,-1.352153,0.000000,-4.867749,-741.878662,0.000000,1.352153,0.000000,4.867749,810.000061,0.000000
3.510575,-0.000160,12.638645,810.000061,0.000000,-3.510575,-0.013512,-12.589426,-415.981018,0.000000,-1.289425,0.000000,-4.641929,-742.226807,0.000000,1.289425,0.000000,4.641929,810.000061,0.000000
3.510575,-0.000124,12.638518,810.000061,0.000000,-3.510575,-0.010530,-12.600162,-416.926025,0.000000,-1.289425,0.000000,-4.641929,-742.574890,0.000000,1.289425,0.000000,4.641929,810.000061,0.000000
3.368619,-0.000097,12.127377,810.000061,0.000000,-3.368619,-0.008206,-12.097485,-417.833313,0.000000,-1.431381,0.000000,-5.152973,-742.961365,0.000000,1.431381,0.000000,5.152973,810.000061,0.000000
3.368619,-0.000076,12.127299,810.000061,0.000000,-3.368619,-0.006395,-12.104005,-418.741119,0.000000,-1.431381,0.000000,-5.152973,-743.347839,0.000000,1.431381,0.000000,5.152973,810.000061,0.000000
3.432538,-0.000059,12.357347,810.000061,0.000000,-3.432538,-0.004984,-12.339192,-419.666565,0.000000,-1.367463,0.000000,-4.922865,-743.717102,0.000000,1.367463,0.000000,4.922865,810.000061,0.000000
3.432538,-0.000046,12.357300,810.000061,0.000000,-3.432538,-0.003884,-12.343153,-420.592316,0.000000,-1.367463,0.000000,-4.922865,-744.086304,0.000000,1.367463,0.000000,4.922865,810.000061,0.000000
11.845226,-0.000036,42.642941,810.000061,0.000000,4.954775,-0.003027,17.848085,-419.253723,0.000000,7.045226,0.000000,25.362814,-742.184082,0.000000,9.754776,0.000000,35.117191,810.000061,0.000000
11.845226,-0.000028,42.642914,810.000061,0.000000,4.954775,-0.002359,17.845680,-417.915283,0.000000,7.045226,0.000000,25.362814,-740.281860,0.000000,9.754776,0.000000,35.117191,810.000061,0.000000
11.936068,-0.000022,42.969921,810.000061,0.000000,4.863934,-0.001838,17.516777,-416.601532,0.000000,7.136067,0.000000,25.689842,-738.355164,0.000000,9.663935,0.000000,34.790165,810.000061,0.000000
11.936068,-0.000017,42.969906,810.000061,0.000000,4.863934,-0.001433,17.515318,-415.287903,0.000000,7.136067,0.000000,25.689842,-736.428467,0.000000,9.663935,0.000000,34.790165,810.000061,0.000000
11.855462,-0.000013,42.679710,810.000061,0.000000,4.944540,-0.001116,17.804361,-413.952576,0.000000,7.055461,0.000000,25.399660,-734.523499,0.000000,9.744540,0.000000,35.080345,810.000061,0.000000
11.855462,-0.000010,42.679699,810.000061,0.000000,4.944540,-0.000870,17.803473,-412.617310,0.000000,7.055461,0.000000,25.399660,-732.618530,0.000000,9.744540,0.000000,35.080345,810.000061,0.000000
11.885662,-0.000008,42.788410,810.000061,0.000000,4.914339,-0.000678,17.694061,-411.290253,0.000000,7.085662,0.000000,25.508383,-730.705383,0.000000,9.714340,0.000000,34.971622,810.000061,0.000000
11.885662,-0.000006,42.788406,810.000061,0.000000,4.914339,-0.000528,17.693521,-409.963196,0.000000,7.085662,0.000000,25.508383,-728.792236,0.000000,9.714340,0.000000,34.971622,810.000061,0.000000
11.906168,-0.000005,42.862221,810.000061,0.000000,4.893833,-0.000412,17.619280,-408.641754,0.000000,7.106168,0.000000,25.582203,-726.873596,0.000000,9.693834,0.000000,34.897804,810.000061,0.000000
11.906168,-0.000004,42.862217,810.000061,0.000000,4.893833,-0.000321,17.618954,-407.320343,0.000000,7.106168,0.000000,25.582203,-724.954895,0.000000,9.693834,0.000000,34.897804,810.000061,0.000000
11.919938,-0.000003,42.911785,810.000061,0.000000,4.880064,-0.000250,17.569128,-406.002625,0.000000,7.119937,0.000000,25.631775,-723.032532,0.000000,9.680064,0.000000,34.848228,810.000061,0.000000
11.919938,-0.000002,42.911781,810.000061,0.000000,4.880064,-0.000195,17.568930,-404.684967,0.000000,7.119937,0.000000,25.631775,-721.110168,0.000000,9.680064,0.000000,34.848228,810.000061,0.000000
25.088097,-0.000002,90.317154,810.000061,0.000000,18.111904,-0.000152,65.203400,-399.794708,0.000000,20.288097,0.000000,73.037148,-715.632385,0.000000,22.911903,0.000000,82.482849,810.000061,0.000000
25.088097,-0.000001,90.317154,810.000061,0.000000,18.111904,-0.000118,65.203278,-394.904449,0.000000,20.288097,0.000000,73.037148,-710.154602,0.000000,22.911903,0.000000,82.482849,810.000061,0.000000
25.167492,-0.000001,90.602974,810.000061,0.000000,18.032509,-0.000092,64.917358,-390.035645,0.000000,20.367493,0.000000,73.322975,-704.655396,0.000000,22.832508,0.000000,82.197029,810.000061,0.000000
25.167492,-0.000001,90.602966,810.000061,0.000000,18.032509,-0.000072,64.917290,-385.166840,0.000000,20.367493,0.000000,73.322975,-699.156189,0.000000,22.832508,0.000000,82.197029,810.000061,0.000000
35.905376,-0.000001,129.259354,810.000061,0.000000,31.294628,-0.000056,112.660858,-376.717285,0.000000,33.505375,0.000000,120.619347,-690.109741,0.000000,33.694630,0.000000,121.300667,810.000061,0.000000
35.905376,-0.000001,129.259354,810.000061,0.000000,31.294628,-0.000044,112.660820,-368.267731,0.000000,33.505375,0.000000,120.619347,-681.063293,0.000000,33.694630,0.000000,121.300667,810.000061,0.000000
36.022427,-0.000000,129.680725,810.000061,0.000000,31.177578,-0.000034,112.239403,-359.849762,0.000000,33.622425,0.000000,121.040726,-671.985291,0.000000,33.577579,0.000000,120.879280,810.000061,0.000000
36.022427,-0.000000,129.680725,810.000061,0.000000,31.177578,-0.000027,112.239372,-351.431824,0.000000,33.622425,0.000000,121.040726,-662.907227,0.000000,33.577579,0.000000,120.879280,810.000061,0.000000
43.052826,-0.000000,154.990173,810.000061,0.000000,38.547180,-0.000021,138.769913,-341.024048,0.000000,40.652824,0.000000,146.350159,-651.930969,0.000000,40.947182,0.000000,147.409851,810.000061,0.000000
43.052826,-0.000000,154.990173,810.000061,0.000000,38.547180,-0.000016,138.769897,-330.616302,0.000000,40.652824,0.000000,146.350159,-640.954712,0.000000,40.947182,0.000000,147.409851,810.000061,0.000000
43.466648,-0.000000,156.479935,810.000061,0.000000,38.133358,-0.000013,137.280121,-320.320282,0.000000,41.066647,0.000000,147.839920,-629.866699,0.000000,40.533360,0.000000,145.920090,810.000061,0.000000
43.466648,-0.000000,156.479935,810.000061,0.000000,38.133358,0.220686,136.485626,-310.083832,0.000000,41.066647,0.000000,147.839920,-618.778748,0.000000,40.533360,0.000000,145.920090,810.000061,0.000000
53.214962,-0.000000,191.573853,810.000061,0.000000,46.385044,0.171981,166.367020,-297.606323,0.000000,50.814960,0.000000,182.933853,-605.058716,0.000000,48.785046,0.220696,174.831650,810.000061,0.000000
53.214962,-0.000000,191.573853,810.000061,0.000000,46.385044,0.354721,165.709152,-285.178162,0.000000,50.814960,0.000000,182.933853,-591.338623,0.000000,48.785046,0.171989,175.007004,810.000061,0.000000
53.444214,-0.000000,192.399170,810.000061,0.000000,46.155792,0.276436,165.165680,-272.790741,0.000000,51.044212,0.000000,183.759155,-577.556702,0.000000,48.555794,0.354727,173.523834,810.000061,0.000000
53.444214,-0.000000,192.399170,810.000061,0.000000,46.155792,0.436123,164.590805,-260.446411,0.000000,51.044212,0.000000,183.759155,-563.774780,0.000000,48.555794,0.276441,173.805664,810.000061,0.000000
53.182045,-0.000000,191.455353,810.000061,0.000000,46.417961,0.560568,165.086609,-248.064911,0.000000,50.782043,0.000000,182.815353,-550.063660,0.000000,48.817963,0.436127,174.174606,810.000061,0.000000
53.182045,-0.000000,191.455353,810.000061,0.000000,46.417961,0.436853,165.531982,-235.650024,0.000000,50.782043,0.000000,182.815353,-536.352539,0.000000,48.817963,0.339876,174.521118,810.000061,0.000000
52.397369,-0.000000,188.630524,810.000061,0.000000,47.202637,0.340442,168.703888,-222.997238,0.000000,49.997368,0.000000,179.990524,-522.853271,0.000000,49.602638,0.264867,177.615982,810.000061,0.000000
52.397369,-0.000000,188.630524,810.000061,0.000000,47.202637,0.265308,168.974380,-210.324158,0.000000,49.997368,0.000000,179.990524,-509.353973,0.000000,49.602638,0.206412,177.826401,810.000061,0.000000
55.285866,-0.000000,199.029114,810.000061,0.000000,50.314140,0.206756,180.386581,-196.795166,0.000000,52.885864,0.000000,190.389099,-495.074768,0.000000,52.714142,0.160858,189.191818,810.000061,0.000000
55.285866,-0.000000,199.029114,810.000061,0.000000,50.314140,0.161126,180.550842,-183.253860,0.000000,52.885864,0.000000,190.389099,-480.795593,0.000000,52.714142,0.125357,189.319611,810.000061,0.000000
55.291801,-0.000000,199.050476,810.000061,0.000000,50.308205,0.125566,180.657501,-169.704544,0.000000,52.891800,0.000000,190.410477,-466.514801,0.000000,52.708206,0.097691,189.397858,810.000061,0.000000
55.291801,-0.000000,199.050476,810.000061,0.000000,50.308205,0.097854,180.757248,-156.147766,0.000000,52.891800,0.000000,190.410477,-452.234009,0.000000,52.708206,0.076131,189.475464,810.000061,0.000000
55.239227,-0.000000,198.861206,810.000061,0.000000,50.360779,0.076258,181.024261,-142.570938,0.000000,52.839226,0.000000,190.221207,-437.967407,0.000000,52.760780,0.059329,189.725220,810.000061,0.000000
55.239227,-0.000000,198.861206,810.000061,0.000000,50.360779,0.059428,181.084854,-128.989563,0.000000,52.839226,0.000000,190.221207,-423.700806,0.000000,52.760780,0.046236,189.772354,810.000061,0.000000
55.350716,-0.000000,199.262573,810.000061,0.000000,50.249290,0.046313,180.730713,-115.434761,0.000000,52.950714,0.000000,190.622559,-409.404114,0.000000,52.649292,0.036032,189.407745,810.000061,0.000000
55.350716,-0.000000,199.262573,810.000061,0.000000,50.249290,0.036092,180.767517,-101.877197,0.000000,52.950714,0.000000,190.622559,-395.107452,0.000000,52.649292,0.028080,189.436356,810.000061,0.000000
55.286301,-0.000000,199.030670,810.000061,0.000000,50.313705,0.028126,181.028076,-88.300087,0.000000,52.886299,0.000000,190.390671,-380.828125,0.000000,52.713707,0.021883,189.690567,810.000061,0.000000
55.286301,-0.000000,199.030670,810.000061,0.000000,50.313705,0.021919,181.050430,-74.721306,0.000000,52.886299,0.000000,190.390671,-366.548798,0.000000,52.713707,0.017053,189.707947,810.000061,0.000000
55.296104,-0.000000,199.065964,810.000061,0.000000,50.303902,0.017082,181.032547,-61.143867,0.000000,52.896103,0.000000,190.425964,-352.266846,0.000000,52.703903,0.013290,189.686203,810.000061,0.000000
55.296104,-0.000000,199.065964,810.000061,0.000000,50.303902,0.013312,181.046112,-47.565407,0.000000,52.896103,0.000000,190.425964,-337.984894,0.000000,52.703903,0.010357,189.696762,810.000061,0.000000
56.526249,-0.000000,203.494492,810.000061,0.000000,51.473759,0.010374,185.268188,-33.670292,0.000000,54.126247,0.000000,194.854492,-323.370819,0.000000,53.873760,0.008071,193.916473,810.000061,0.000000
56.526249,-0.000000,203.494492,810.000061,0.000000,51.473759,0.008084,185.276428,-19.774559,0.000000,54.126247,0.000000,194.854492,-308.756744,0.000000,53.873760,0.006290,193.922882,810.000061,0.000000
56.589802,-0.000000,203.723282,810.000061,0.000000,51.410206,0.006300,185.054047,-5.895504,0.000000,54.189800,0.000000,195.083282,-294.125488,0.000000,53.810207,0.004902,193.699097,810.000061,0.000000
56.589802,-0.000000,203.723282,810.000061,0.000000,51.410206,0.004910,185.059067,7.983926,0.000000,54.189800,0.000000,195.083282,-279.494232,0.000000,53.810207,0.003820,193.702988,810.000061,0.000000
56.622791,-0.000000,203.842041,810.000061,0.000000,51.377216,0.003826,184.944199,21.854740,0.000000,54.222790,0.000000,195.202042,-264.854095,0.000000,53.777218,0.002977,193.587265,810.000061,0.000000
56.622791,-0.000000,203.842041,810.000061,0.000000,51.377216,0.223677,184.152725,35.666195,0.000000,54.222790,0.000000,195.202042,-250.213943,0.000000,53.777218,0.002320,193.589630,810.000061,0.000000
57.242462,-0.000000,206.072861,810.000061,0.000000,50.757545,0.395008,181.305130,49.264080,0.000000,54.842461,0.000000,197.432846,-235.406479,0.000000,53.157547,0.001808,191.360657,810.000061,0.000000
57.242462,-0.000000,206.072861,810.000061,0.000000,50.757545,0.528527,180.824463,62.825916,0.000000,54.842461,0.000000,197.432846,-220.598999,0.000000,53.157547,0.222104,190.567596,810.000061,0.000000
58.709919,-0.000000,211.355698,810.000061,0.000000,51.690083,0.853275,183.012497,76.551857,0.000000,56.309917,0.000000,202.715698,-205.395325,0.000000,54.090084,0.173087,194.101181,810.000061,0.000000
58.709919,-0.000000,211.355698,810.000061,0.000000,51.690083,1.106352,182.101425,90.209473,0.000000,56.309917,0.000000,202.715698,-190.191635,0.000000,54.090084,0.134887,194.238708,810.000061,0.000000
58.820889,-0.000000,211.755188,810.000061,0.000000,51.579113,1.082881,181.786423,103.843445,0.000000,56.420887,0.000000,203.115189,-174.957993,0.000000,53.979115,0.325814,193.151886,810.000061,0.000000
58.820889,-0.000000,211.755188,810.000061,0.000000,51.579113,1.505980,180.263275,117.363190,0.000000,56.420887,0.000000,203.115189,-159.724350,0.000000,53.979115,0.695299,191.821716,810.000061,0.000000
64.101654,-0.000000,230.765945,810.000061,0.000000,46.298347,1.835704,160.065506,129.368103,0.000000,61.701653,0.000000,222.125946,-143.064911,0.000000,48.698349,0.983241,171.774384,810.000061,0.000000
64.101654,-0.000000,230.765945,810.000061,0.000000,46.298347,2.313354,158.345978,141.244049,0.000000,61.701653,0.000000,222.125946,-126.405457,0.000000,48.698349,0.986940,171.761078,810.000061,0.000000
61.768513,-0.000000,222.366638,810.000061,0.000000,48.631489,2.685590,165.405243,153.649445,0.000000,59.368511,0.000000,213.726639,-110.375961,0.000000,51.031490,1.210518,179.355499,810.000061,0.000000
61.768513,-0.000000,222.366638,810.000061,0.000000,48.631489,2.975674,164.360931,165.976532,0.000000,59.368511,0.000000,213.726639,-94.346466,0.000000,51.031490,1.384753,178.728241,810.000061,0.000000
73.031067,-0.000000,262.911835,810.000061,0.000000,55.368942,2.981043,188.596436,180.121246,0.000000,70.631065,0.000000,254.271835,-75.276077,0.000000,57.768940,1.520535,202.494247,810.000061,0.000000
73.031067,-0.000000,262.911835,810.000061,0.000000,55.368942,2.764531,189.375885,194.324448,0.000000,70.631065,0.000000,254.271835,-56.205685,0.000000,57.768940,1.847047,201.318817,810.000061,0.000000
72.373016,-0.000000,260.542847,810.000061,0.000000,56.026993,2.816498,191.557770,208.691284,0.000000,69.973015,0.000000,251.902847,-37.312965,0.000000,58.426991,2.101498,202.771774,810.000061,0.000000
