I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27
-0.480639,0.000000,-222.787704,-1.441916,-0.638457,0.480639,0.000000,222.787704,1.441916,0.638457,-0.480639,0.000000,-222.787704,-1.441916,-0.818457,0.480639,-0.000000,222.787704,1.441916,0.638457,0.478705,0.281815,15.109747,0.017198,-0.002207,0.097711,0.005449,-0.008930
0.262720,0.000000,221.523773,0.788161,-0.591167,-0.262720,0.000000,-221.523773,-0.788161,0.591167,0.262720,0.000000,221.523773,0.788161,-0.771167,-0.262720,-0.000000,-221.523773,-0.788161,0.591167,0.477732,0.282526,15.109753,0.111394,0.117919,-0.193339,0.004955,-0.006653
0.262720,0.000000,221.523773,0.788161,-0.543878,-0.262720,0.000000,-221.523773,-0.788161,0.543878,0.262720,0.000000,221.523773,0.788161,-0.723878,-0.262720,-0.000000,-221.523773,-0.788161,0.543878,0.476214,0.283241,15.108277,-0.079387,0.024657,-0.181750,0.004851,-0.006223
-0.502592,0.000000,-222.915039,-1.507775,-0.634344,0.502592,0.000000,222.915039,1.507775,0.634344,-0.502592,0.000000,-222.915039,-1.507775,-0.814344,0.502592,-0.000000,222.915039,1.507775,0.634344,0.477185,0.282278,15.109386,0.306647,-0.056133,0.288069,0.004507,-0.009167
-0.502592,0.000000,-222.915039,-1.507775,-0.724811,0.502592,0.000000,222.915039,1.507775,0.724811,-0.502592,0.000000,-222.915039,-1.507775,-0.904811,0.502592,-0.000000,222.915039,1.507775,0.724811,0.479445,0.281031,15.110794,0.051860,-0.043369,0.103240,0.004656,-0.008891
0.264330,0.000000,221.533112,0.792990,-0.677231,-0.264330,0.000000,-221.533112,-0.792990,0.677231,0.264330,0.000000,221.533112,0.792990,-0.857231,-0.264330,-0.000000,-221.533112,-0.792990,0.677231,0.478294,0.281389,15.110792,0.084211,0.128073,-0.196883,0.004529,-0.006283
0.264330,0.000000,221.533112,0.792990,-0.629652,-0.264330,0.000000,-221.533112,-0.792990,0.629652,0.264330,0.000000,221.533112,0.792990,-0.809652,-0.264330,-0.000000,-221.533112,-0.792990,0.629652,0.476821,0.281983,15.108202,-0.060719,0.037187,-0.218540,0.005125,-0.006611
-0.478504,0.000000,-222.775330,-1.435512,-0.715783,0.478504,0.000000,222.775330,1.435512,0.715783,-0.478504,0.000000,-222.775330,-1.435512,-0.895783,0.478504,-0.000000,222.775330,1.435512,0.715783,0.477884,0.281596,15.109276,0.230850,-0.010226,0.271754,0.005251,-0.009867
-0.478504,0.000000,-222.775330,-1.435512,-0.801913,0.478504,0.000000,222.775330,1.435512,0.801913,-0.478504,0.000000,-222.775330,-1.435512,-0.981914,0.478504,-0.000000,222.775330,1.435512,0.801913,0.479640,0.281269,15.110980,0.024555,0.001177,0.072123,0.005335,-0.009090
0.318622,0.000000,221.848007,0.955866,-0.744561,-0.318622,0.000000,-221.848007,-0.955866,0.744561,0.318622,0.000000,221.848007,0.955866,-0.924562,-0.318622,-0.000000,-221.848007,-0.955866,0.744561,0.478777,0.282057,15.110331,0.098200,0.090996,-0.231792,0.005183,-0.006098
0.318622,0.000000,221.848007,0.955866,-0.687209,-0.318622,0.000000,-221.848007,-0.955866,0.687209,0.318622,0.000000,221.848007,0.955866,-0.867210,-0.318622,-0.000000,-221.848007,-0.955866,0.687209,0.477283,0.282725,15.107797,-0.054885,-0.028951,-0.222763,0.006096,-0.006144
