I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19
-6.882279,-0.004775,-28.885517,-248.095154,0.000000,-2.717721,-0.385987,-9.793280,-655.335510,0.000000,-11.682280,-0.291865,-47.839741,-1075.066528,0.000000,2.082279,-0.000002,8.745583,-29.758091,0.000000
-6.460857,-0.002932,-27.123283,-251.647003,0.000000,-3.139143,-0.236996,-12.189018,-656.931641,0.000000,-11.260857,-0.179205,-46.542934,-1081.161499,0.000000,1.660857,-0.000001,6.975604,-28.844618,0.000000
-6.460857,-0.001800,-27.128038,-255.199478,0.000000,-3.139143,-0.145516,-12.573236,-658.578125,0.000000,-11.260857,-0.110032,-46.833462,-1087.294434,0.000000,1.660857,-0.000001,6.975601,-27.931147,0.000000
-5.704358,-0.001105,-23.953659,-258.336273,0.000000,-3.895643,-0.089347,-15.986443,-660.671631,0.000000,-10.504358,-0.453560,-42.213352,-1092.822388,0.000000,0.904357,-0.000001,3.798303,-27.433750,0.000000
-5.704358,-0.386679,-22.334251,-261.260986,0.000000,-3.895643,-0.054859,-16.131290,-662.784058,0.000000,-10.504358,-1.436486,-38.085064,-1097.809692,0.000000,0.904357,-0.000000,3.798303,-26.936352,0.000000
0.101499,-0.623421,3.044663,-260.862305,0.000000,-9.701500,-0.033683,-40.604828,-668.101379,0.000000,-4.698501,-2.812002,-7.923295,-1098.847290,0.000000,-4.901499,-0.000000,-20.586296,-29.632177,0.000000
0.101499,-1.540780,6.897573,-259.959045,0.000000,-9.701500,-0.406682,-39.038235,-673.213501,0.000000,-4.698501,-3.656569,-4.376112,-1099.420288,0.000000,-4.901499,0.386000,-22.207495,-32.540302,0.000000
-3.451090,-1.718039,-7.278814,-260.912231,0.000000,-6.148911,-0.635702,-23.155472,-676.245789,0.000000,-8.251090,-4.175134,-17.119017,-1101.662109,0.000000,-1.348910,0.623004,-8.282039,-33.624855,0.000000
-3.451090,-1.826876,-6.821699,-261.805542,0.000000,-6.148911,-1.548321,-19.322474,-678.776062,0.000000,-8.251090,-4.107532,-17.402943,-1103.941040,0.000000,-1.348910,0.382524,-7.272025,-34.577141,0.000000
-4.338016,-1.893702,-10.266118,-263.149902,0.000000,-5.261984,-2.494669,-11.622723,-680.298096,0.000000,-9.138016,-4.838025,-18.059961,-1106.306030,0.000000,-0.461984,0.234870,-2.926787,-34.960411,0.000000
-4.338016,-1.548733,-11.714988,-264.684021,0.000000,-5.261984,-3.461727,-7.561081,-681.288269,0.000000,-9.138016,-4.514547,-19.418566,-1108.848999,0.000000,-0.461984,-0.241790,-0.924816,-35.081520,0.000000
-12.517836,-1.336922,-46.959835,-270.833527,0.000000,2.917835,-4.055501,29.288010,-677.452942,0.000000,-14.917835,-3.543932,-47.770393,-1115.104614,0.000000,5.317835,-0.148459,22.958433,-32.075058,0.000000
-12.517836,-0.820870,-49.127251,-277.266846,0.000000,2.917835,-4.420077,30.819231,-673.417053,0.000000,-14.917835,-2.561974,-51.894611,-1121.900269,0.000000,5.317835,-0.477154,24.338951,-28.887815,0.000000
-10.292027,-0.118014,-42.730850,-282.862549,0.000000,0.692027,-4.257927,20.789806,-670.694580,0.000000,-12.692026,-2.731052,-41.836086,-1127.378906,0.000000,3.092026,-1.064972,17.459393,-26.601467,0.000000
-10.292027,-0.072461,-42.922173,-288.483307,0.000000,0.692027,-3.772367,18.750454,-668.239197,0.000000,-12.692026,-3.606866,-38.157673,-1132.375732,0.000000,3.092026,-0.653893,15.732862,-24.541212,0.000000
4.494332,-0.044491,19.063055,-285.986938,0.000000,-14.094332,-2.702234,-47.846809,-674.504883,0.000000,-0.305668,-4.530616,17.744778,-1130.052124,0.000000,-9.294333,-0.401490,-37.349937,-29.432274,0.000000
4.494332,-1.185318,23.854527,-282.863159,0.000000,-14.094332,-2.045171,-50.606468,-681.131897,0.000000,-0.305668,-4.711798,18.505745,-1127.628662,0.000000,-9.294333,0.139485,-39.622032,-34.620876,0.000000
2.424828,-1.499785,16.483372,-280.704620,0.000000,-12.024828,-1.255735,-45.230186,-687.054871,0.000000,-2.375173,-6.753044,18.387060,-1125.220825,0.000000,-7.224828,0.857644,-33.946381,-39.066235,0.000000
2.424828,-2.078868,18.915520,-278.227570,0.000000,-12.024828,-1.157021,-45.644787,-693.032166,0.000000,-2.375173,-7.234369,20.408625,-1122.548218,0.000000,-7.224828,1.298593,-35.798367,-43.754120,0.000000
2.694219,-2.820425,23.161503,-275.194519,0.000000,-12.294219,-1.482411,-45.409592,-698.978638,0.000000,-2.105782,-7.529903,22.781309,-1119.564941,0.000000,-7.494219,1.569336,-38.066929,-48.739071,0.000000
2.694219,-2.503741,21.831430,-272.335632,0.000000,-12.294219,-2.068201,-42.949276,-704.602966,0.000000,-2.105782,-8.869360,28.407028,-1115.844971,0.000000,-7.494219,0.963573,-35.522720,-53.390858,0.000000
0.795174,-2.309297,13.038779,-270.628174,0.000000,-10.395175,-2.427875,-33.462658,-708.984985,0.000000,-4.004826,-10.077787,25.506439,-1112.504883,0.000000,-5.595175,0.977634,-27.605793,-57.005905,0.000000
0.795174,-1.803908,10.916147,-269.198700,0.000000,-10.395175,-3.420715,-29.292728,-712.820984,0.000000,-4.004826,-10.047762,25.380331,-1109.181274,0.000000,-5.595175,0.986267,-27.642056,-60.625698,0.000000
0.137256,-1.879600,8.470794,-268.089417,0.000000,-9.737256,-5.188319,-19.105534,-715.322876,0.000000,-4.662745,-9.643326,20.918440,-1106.441895,0.000000,-4.937256,0.605568,-23.279860,-63.674252,0.000000
0.137256,-1.926074,8.665986,-266.954590,0.000000,-9.737256,-5.887628,-16.168436,-717.440186,0.000000,-4.662745,-9.009002,18.254280,-1104.051392,0.000000,-4.937256,0.371819,-22.298111,-66.594238,0.000000
-4.446969,-1.568610,-12.089108,-268.537689,0.000000,-5.153031,-7.089004,8.131083,-716.375427,0.000000,-9.246969,-10.549527,5.470743,-1103.334961,0.000000,-0.353031,0.228297,-2.441577,-66.913971,0.000000
-4.446969,-1.349126,-13.010939,-270.241516,0.000000,-5.153031,-7.826648,11.229191,-714.904968,0.000000,-9.246969,-15.355410,25.655449,-1099.975342,0.000000,-0.353031,-0.245826,-0.450262,-66.972939,0.000000
-1.209448,-1.600364,1.641848,-270.026489,0.000000,-8.390553,-8.279562,-0.466160,-714.966003,0.000000,-6.009448,-22.166222,67.858452,-1091.089233,0.000000,-3.590553,-0.150937,-14.446385,-68.864723,0.000000
-1.209448,-2.140623,3.910938,-269.514343,0.000000,-8.390553,-8.171651,-0.919387,-715.086365,0.000000,-6.009448,-25.190060,80.558571,-1080.539795,0.000000,-3.590553,-0.478675,-13.069884,-70.576256,0.000000
8.167019,-3.630343,49.548916,-263.025787,0.000000,-17.767019,-7.719394,-42.200024,-720.612549,0.000000,3.367018,-24.344696,116.389191,-1065.298340,0.000000,-12.967018,-0.293907,-53.227062,-77.546471,0.000000
8.167019,-5.317030,56.633003,-255.609573,0.000000,-17.767019,-6.669708,-46.608704,-726.716064,0.000000,3.367018,-21.895643,106.103172,-1051.403931,0.000000,-12.967018,-0.180459,-53.703545,-84.579079,0.000000
17.404083,-6.352657,99.778305,-242.543365,0.000000,-27.004084,-5.639201,-89.732506,-738.466736,0.000000,12.604082,-18.461926,130.477219,-1034.317627,0.000000,-22.204082,0.275198,-94.412971,-96.942680,0.000000
17.404083,-6.602531,100.827774,-229.339722,0.000000,-27.004084,-5.006469,-92.389977,-750.565369,0.000000,12.604082,-15.195622,116.758759,-1019.027771,0.000000,-22.204082,0.168972,-93.966827,-109.247864,0.000000
7.498270,-6.755954,59.867737,-221.499893,0.000000,-17.098270,-5.389972,-49.174847,-757.004944,0.000000,2.698269,-13.576112,68.352402,-1010.076843,0.000000,-12.298269,0.103749,-52.088470,-116.068977,0.000000
7.498270,-6.078156,57.020985,-214.032867,0.000000,-17.098270,-6.011443,-46.564671,-763.102661,0.000000,2.698269,-12.581733,64.176010,-1001.672791,0.000000,-12.298269,0.063702,-51.920277,-122.868057,0.000000
3.642245,-6.047988,40.698978,-208.703232,0.000000,-13.242245,-7.937026,-22.281918,-766.020508,0.000000,-1.157755,-11.199184,42.174004,-996.150085,0.000000,-8.442245,-0.346887,-34.000500,-127.320503,0.000000
3.642245,-5.643465,38.999977,-203.596100,0.000000,-13.242245,-9.891335,-14.073822,-767.863525,0.000000,-1.157755,-10.350299,38.608681,-991.094177,0.000000,-8.442245,-0.598989,-32.941677,-131.634293,0.000000
7.568072,-5.009087,52.824066,-196.678665,0.000000,-17.168072,-10.319280,-28.764925,-771.630371,0.000000,2.768072,-10.215083,54.529247,-983.953430,0.000000,-12.368073,-1.139779,-47.158829,-137.809860,0.000000
7.568072,-4.233580,49.566933,-190.187744,0.000000,-17.168072,-9.424038,-32.524940,-775.889526,0.000000,2.768072,-10.132061,54.180557,-976.858337,0.000000,-12.368073,-0.699824,-49.006641,-144.227402,0.000000
5.311932,-3.757418,38.091267,-185.199615,0.000000,-14.911932,-8.874359,-25.357805,-779.210205,0.000000,0.511931,-9.695086,42.869469,-971.244507,0.000000,-10.111932,-0.815692,-39.044205,-149.340332,0.000000
5.311932,-3.465055,36.863338,-180.372269,0.000000,-14.911932,-8.536857,-26.775314,-782.716553,0.000000,0.511931,-10.584783,46.606197,-965.141296,0.000000,-10.111932,-0.500835,-40.366608,-154.626419,0.000000
11.876989,-3.671544,65.303833,-171.820587,0.000000,-21.476990,-7.557630,-58.461308,-790.372192,0.000000,7.076989,-11.517056,78.094986,-954.914612,0.000000,-16.676989,-0.307513,-68.751801,-163.629639,0.000000
11.876989,-3.412328,64.215126,-163.411469,0.000000,-21.476990,-6.570385,-62.607738,-798.570801,0.000000,7.076989,-12.089473,80.499138,-944.373047,0.000000,-16.676989,0.197187,-70.871536,-172.910431,0.000000
14.512646,-4.025169,77.858818,-153.215668,0.000000,-24.112646,-6.350216,-74.602203,-808.340149,0.000000,9.712645,-12.440936,93.045029,-932.188599,0.000000,-19.312645,0.507073,-83.242813,-183.811279,0.000000
14.512646,-5.559454,84.302818,-142.176010,0.000000,-24.112646,-6.215033,-75.169975,-818.183838,0.000000,9.712645,-12.270735,92.330193,-920.097717,0.000000,-19.312645,0.697343,-84.041939,-194.816772,0.000000
16.764313,-5.729505,94.474022,-129.804413,0.000000,-26.364313,-6.132030,-84.975586,-829.311584,0.000000,11.964312,-12.166231,101.348274,-906.825928,0.000000,-21.564312,0.814169,-93.989616,-207.124939,0.000000
16.764313,-6.219916,96.533752,-117.163086,0.000000,-26.364313,-6.467067,-83.568436,-840.255066,0.000000,11.964312,-12.488066,102.699982,-893.377136,0.000000,-21.564312,0.499899,-92.669678,-219.260254,0.000000
15.841099,-6.521029,93.920929,-104.863922,0.000000,-25.441099,-8.216779,-72.342140,-849.728455,0.000000,11.041098,-12.685673,99.652428,-880.327393,0.000000,-20.641098,0.306938,-87.981750,-230.781677,0.000000
15.841099,-6.705912,94.697441,-92.463058,0.000000,-25.441099,-10.835102,-61.345184,-857.761719,0.000000,11.041098,-11.649003,95.298424,-867.847839,0.000000,-20.641098,-0.197540,-85.862938,-242.025620,0.000000
10.368473,-7.205430,73.810387,-82.797417,0.000000,-19.968473,-13.214752,-28.365627,-861.476257,0.000000,5.568473,-11.398488,71.261230,-858.516052,0.000000,-15.168474,-1.279289,-58.334576,-249.664673,0.000000
10.368473,-7.126134,73.477341,-73.175377,0.000000,-19.968473,-13.131858,-28.713783,-865.236450,0.000000,5.568473,-11.630672,72.236404,-849.056519,0.000000,-15.168474,-1.943484,-55.544960,-256.938416,0.000000
13.142685,-7.077446,84.924545,-62.054306,0.000000,-22.742685,-12.694961,-42.200443,-870.762695,0.000000,8.342686,-11.001232,81.244453,-838.417419,0.000000,-17.942686,-1.965299,-67.105019,-265.725983,0.000000
13.142685,-6.661552,83.177795,-51.161976,0.000000,-22.742685,-13.970706,-36.842312,-875.587280,0.000000,8.342686,-10.228757,78.000053,-828.203125,0.000000,-17.942686,-2.750694,-63.806362,-274.081573,0.000000
-8.215621,-4.856564,-14.108041,-47.215183,0.000000,-1.384379,-17.063843,65.853745,-859.651001,0.000000,-13.015621,-9.663476,-14.079009,-823.360962,0.000000,3.415621,-7.499402,45.843090,-267.623779,0.000000
-8.215621,-4.525930,-15.496702,-49.244514,0.000000,-1.384379,-15.495199,59.265442,-851.890076,0.000000,-13.015621,-9.021374,-16.775839,-825.557800,0.000000,3.415621,-6.920632,43.412262,-261.938843,0.000000
2.073082,-4.708921,28.484413,-45.514412,0.000000,-11.673082,-14.918053,13.628875,-850.105347,0.000000,-2.726918,-8.627124,24.780865,-822.312744,0.000000,-6.873083,-7.337268,1.949580,-261.683533,0.000000
2.073082,-5.593277,32.198711,-41.297913,0.000000,-11.673082,-15.335685,15.382930,-848.090881,0.000000,-2.726918,-8.771054,25.385372,-818.988403,0.000000,-6.873083,-7.593083,3.024001,-261.287537,0.000000
3.970738,-6.908272,45.691841,-35.314457,0.000000,-13.570738,-15.978110,10.110964,-846.766846,0.000000,-0.829262,-9.245427,35.347889,-814.359558,0.000000,-8.770739,-8.136153,-2.665258,-261.636566,0.000000
3.970738,-7.329679,47.461750,-29.099228,0.000000,-13.570738,-14.442560,3.661654,-846.287354,0.000000,-0.829262,-9.150692,34.950005,-809.782776,0.000000,-8.770739,-8.469598,-1.264791,-261.802185,0.000000
3.785498,-7.588423,47.770462,-22.843571,0.000000,-13.385498,-12.727732,-2.762619,-846.649109,0.000000,-1.014502,-9.478525,35.548897,-805.127563,0.000000,-8.585499,-7.902333,-2.869295,-262.177917,0.000000
3.785498,-7.747292,48.437714,-16.500536,0.000000,-13.385498,-12.446827,-3.942419,-847.165405,0.000000,-1.014502,-9.679814,36.394306,-800.361694,0.000000,-8.585499,-7.554033,-4.332157,-262.745239,0.000000
5.176876,-7.844837,54.691193,-9.338594,0.000000,-14.776876,-12.660352,-8.889403,-848.329529,0.000000,2.776876,-10.189406,54.458385,-793.230225,0.000000,-12.376877,-7.726176,-19.532942,-265.303131,0.000000
5.176876,-7.132730,51.700344,-2.568310,0.000000,-14.776876,-12.405456,-9.959968,-849.633789,0.000000,2.776876,-10.502295,55.772518,-785.926636,0.000000,-12.376877,-7.831872,-19.089020,-267.802887,0.000000
-4.746277,-6.309496,6.565520,-1.708540,0.000000,-4.853723,-12.248950,31.059952,-845.566406,0.000000,-7.146277,-10.308410,13.280957,-784.187500,0.000000,-2.453723,-9.054770,27.724394,-264.172302,0.000000
-4.746277,-5.418031,2.821364,-1.339075,0.000000,-4.853723,-12.538856,32.277554,-841.339539,0.000000,-7.146277,-9.803364,11.159764,-782.726074,0.000000,-2.453723,-8.647629,26.014402,-260.765656,0.000000
-10.932038,-4.098671,-28.700142,-5.097427,0.000000,1.332038,-13.488857,62.247761,-833.188049,0.000000,-13.332039,-9.493265,-16.122849,-784.837402,0.000000,3.732038,-8.397644,50.944664,-254.094330,0.000000
-10.932038,-3.674584,-30.481308,-9.089027,0.000000,1.332038,-14.072159,64.697624,-824.715759,0.000000,-13.332039,-8.530865,-20.164930,-787.478027,0.000000,3.732038,-8.244153,50.300003,-247.507431,0.000000
-7.533174,-3.800195,-15.678512,-11.142165,0.000000,-2.066827,-15.202306,55.169010,-817.491211,0.000000,-9.933173,-8.325951,-6.750334,-788.362000,0.000000,0.333173,-8.149910,35.628944,-242.841721,0.000000
-7.533174,-3.491319,-16.975786,-13.365185,0.000000,-2.066827,-15.896215,58.083431,-809.885071,0.000000,-9.933173,-8.586134,-5.657565,-789.102844,0.000000,0.333173,-7.706045,33.764713,-238.420151,0.000000
-4.507953,-3.687670,-3.445186,-13.816339,0.000000,-5.092048,-15.936276,45.545757,-803.920776,0.000000,-9.307953,-10.675886,5.745319,-788.350464,0.000000,-0.292048,-7.433511,29.994144,-234.492355,0.000000
-4.507953,-3.808229,-2.938838,-14.201187,0.000000,-5.092048,-15.188873,42.406666,-798.367493,0.000000,-9.307953,-13.116994,15.997972,-786.255493,0.000000,-0.292048,-6.494176,26.048939,-231.081192,0.000000
8.891685,-4.654253,56.892941,-6.750921,0.000000,-18.491686,-14.343968,-17.420412,-800.648743,0.000000,4.091686,-14.229835,76.950378,-776.178650,0.000000,-13.691687,-5.531424,-34.273102,-235.569336,0.000000
8.891685,-5.559711,60.695866,1.197348,0.000000,-18.491686,-14.983196,-14.735656,-802.578430,0.000000,4.091686,-13.369119,73.335373,-766.575195,0.000000,-13.691687,-4.554295,-38.377045,-240.594894,0.000000
1.747895,-5.729663,31.405739,5.310005,0.000000,-11.347895,-17.691683,26.643909,-799.089417,0.000000,-0.652105,-10.910639,43.085838,-760.932983,0.000000,-8.947895,-5.112337,-16.109343,-242.704453,0.000000
1.747895,-5.062013,28.601612,9.055454,0.000000,-11.347895,-21.284693,41.734550,-793.624146,0.000000,-0.652105,-8.629132,33.503513,-756.545654,0.000000,-8.947895,-5.454975,-14.670263,-244.625565,0.000000
-11.626928,-3.880076,-32.536777,4.794685,0.000000,2.026928,-24.648802,112.038063,-778.952515,0.000000,-14.026928,-6.842287,-30.175489,-760.497192,0.000000,4.426928,-6.051355,44.008785,-238.862518,0.000000
-11.626928,-3.154366,-35.584759,0.134776,0.000000,2.026928,-26.328365,119.092224,-763.357056,0.000000,-14.026928,-5.745164,-34.783401,-765.052185,0.000000,4.426928,-7.189532,48.789124,-232.473465,0.000000
-13.558884,-1.936781,-48.812828,-6.257380,0.000000,3.958883,-25.815617,125.052895,-746.981079,0.000000,-18.358883,-5.843531,-52.564476,-771.935608,0.000000,8.758883,-7.502373,68.297272,-223.529770,0.000000
-13.558884,-1.189183,-51.952740,-13.060716,0.000000,3.958883,-22.798788,112.382217,-732.264343,0.000000,-18.358883,-6.675928,-49.068409,-778.361267,0.000000,8.758883,-7.308457,67.482819,-214.692734,0.000000
-6.625119,-1.116159,-23.137632,-16.090645,0.000000,-2.974882,-19.788456,70.617004,-723.016846,0.000000,-11.425119,-6.801020,-19.421219,-780.904541,0.000000,1.825119,-7.189393,37.860947,-209.734741,0.000000
-6.625119,-1.457321,-21.704746,-18.932934,0.000000,-2.974882,-16.782112,57.990364,-715.422852,0.000000,-11.425119,-6.105826,-22.341032,-783.830200,0.000000,1.825119,-6.344287,34.311501,-205.241562,0.000000
-4.816329,-1.666795,-13.228044,-20.665178,0.000000,-4.783671,-14.164217,39.398293,-710.263611,0.000000,-9.616329,-4.906977,-19.779278,-786.420349,0.000000,0.016329,-5.825392,24.535229,-202.028610,0.000000
-4.816329,-2.181412,-11.066652,-22.114384,0.000000,-4.783671,-11.398829,27.783665,-706.625244,0.000000,-9.616329,-3.784884,-24.492069,-789.627625,0.000000,0.016329,-5.120791,21.575905,-199.203201,0.000000
-3.864309,-2.497387,-5.741071,-22.866190,0.000000,-5.735692,-8.542881,11.790195,-705.081360,0.000000,-8.664309,-3.481919,-21.766035,-792.477905,0.000000,-0.935691,-4.302166,14.139191,-197.351624,0.000000
-3.864309,-4.235396,1.558566,-22.662092,0.000000,-5.735692,-6.403329,2.804077,-704.714172,0.000000,-8.664309,-4.067898,-19.304922,-795.005920,0.000000,-0.935691,-3.799530,12.028120,-195.776520,0.000000
5.654040,-5.302533,46.017605,-16.635977,0.000000,-15.254040,-4.317644,-45.932861,-710.729187,0.000000,0.854040,-4.427690,22.183262,-792.101013,0.000000,-10.454041,-2.718911,-32.487541,-200.030853,0.000000
5.654040,-4.799755,43.905933,-10.886390,0.000000,-15.254040,-3.423033,-49.690224,-717.236267,0.000000,0.854040,-4.262601,21.489891,-789.286804,0.000000,-10.454041,-2.055411,-35.274242,-204.650085,0.000000
-0.943832,-4.105050,13.277112,-9.147721,0.000000,-8.656168,-3.259742,-22.664986,-720.204346,0.000000,-5.743833,-3.775237,-8.268100,-790.369568,0.000000,-3.856168,-1.648023,-9.274209,-205.864563,0.000000
-0.943832,-2.520500,6.622005,-8.280554,0.000000,-8.656168,-3.931482,-19.843681,-722.802917,0.000000,-5.743833,-3.089996,-11.146114,-791.829163,0.000000,-3.856168,-1.397886,-10.324784,-207.216614,0.000000
-8.610107,-1.547587,-29.662582,-12.164940,0.000000,-0.989892,-5.501930,18.950556,-720.321289,0.000000,-13.410109,-1.897257,-48.353973,-798.161194,0.000000,3.810108,-2.016302,24.470919,-204.012085,0.000000
-8.610107,-0.178218,-35.413929,-16.802479,0.000000,-0.989892,-8.010185,29.485228,-716.460144,0.000000,-13.410109,-1.164916,-51.429806,-804.896057,0.000000,3.810108,-2.396009,26.065691,-200.598724,0.000000
-8.005079,0.276574,-34.782944,-21.357389,0.000000,-1.594922,-9.936254,35.033592,-711.872437,0.000000,-12.805079,-0.329258,-52.398445,-811.757813,0.000000,3.205079,-3.015150,26.124958,-197.177612,0.000000
-8.005079,0.941816,-37.576962,-26.278181,0.000000,-1.594922,-11.890860,43.242939,-706.209656,0.000000,-12.805079,-0.202165,-52.932236,-818.689392,0.000000,3.205079,-3.009302,26.100395,-193.759689,0.000000
-10.089668,0.964275,-46.426559,-32.357849,0.000000,0.489668,-12.704988,55.417549,-698.952576,0.000000,-14.889668,-0.124129,-62.015263,-826.810425,0.000000,5.289668,-3.005711,34.840591,-189.197235,0.000000
-10.089668,1.364065,-48.105679,-38.657402,0.000000,0.489668,-11.660862,51.032223,-692.269836,0.000000,-14.889668,-0.462215,-60.595299,-834.745544,0.000000,5.289668,-3.389507,36.452530,-184.423691,0.000000
-7.741501,1.223536,-37.653152,-43.588173,0.000000,-1.858500,-9.089769,30.371332,-688.292603,0.000000,-12.541501,-1.055800,-48.239941,-841.062683,0.000000,2.941501,-3.239157,25.958761,-181.024323,0.000000
-7.741501,0.751251,-35.669556,-48.259186,0.000000,-1.858500,-7.125118,22.119797,-685.395935,0.000000,-12.541501,-1.806261,-45.088005,-846.967041,0.000000,2.941501,-3.146842,25.571039,-177.675735,0.000000
-5.224389,0.461268,-23.879759,-51.386295,0.000000,-4.375611,-5.918822,6.481486,-684.547180,0.000000,-10.024389,-1.881044,-34.202045,-851.445862,0.000000,0.424389,-2.704161,13.139911,-175.955032,0.000000
-5.224389,-0.102781,-21.510752,-54.203178,0.000000,-4.375611,-6.722157,9.855492,-683.256592,0.000000,-10.024389,-1.540961,-35.630398,-856.111755,0.000000,0.424389,-2.818355,13.619524,-174.171539,0.000000
-11.357340,-0.063108,-47.435772,-60.415009,0.000000,1.757339,-8.759404,44.170319,-677.472412,0.000000,-16.157339,-1.332150,-62.265789,-864.265625,0.000000,6.557339,-2.502470,38.051193,-169.188629,0.000000
-11.357340,-0.038748,-47.538086,-66.640236,0.000000,1.757339,-11.168274,54.287575,-670.363281,0.000000,-16.157339,-0.817940,-64.425476,-872.702271,0.000000,6.557339,-2.694516,38.857792,-164.100113,0.000000
-7.496013,0.362209,-33.004532,-70.962257,0.000000,-2.103987,-11.489320,39.418392,-665.201294,0.000000,-12.296013,-0.888215,-47.912750,-878.976563,0.000000,2.696013,-2.426433,21.514273,-161.282776,0.000000
-7.496013,0.608396,-34.038517,-75.419685,0.000000,-2.103987,-9.370442,30.519110,-661.204773,0.000000,-12.296013,-0.545364,-49.352722,-885.439392,0.000000,2.696013,-2.261830,20.822939,-158.555954,0.000000
-5.710686,0.373555,-25.553810,-78.766014,0.000000,-3.889315,-6.911451,12.692972,-659.542603,0.000000,-10.510686,-0.720854,-41.117294,-890.823792,0.000000,0.910685,-2.160764,12.900084,-156.866653,0.000000
-5.710686,0.229363,-24.948204,-82.033043,0.000000,-3.889315,-4.243631,1.488129,-659.347717,0.000000,-10.510686,-0.442604,-42.285942,-896.361267,0.000000,0.910685,-1.326709,9.397055,-155.636093,0.000000
-1.394290,-0.245171,-4.826298,-82.665062,0.000000,-8.205710,-2.219590,-25.141706,-662.640015,0.000000,-6.194290,-0.271759,-24.874630,-899.618591,0.000000,-3.405710,-1.200599,-9.261467,-156.848892,0.000000
-1.394290,-0.150535,-5.223769,-83.349129,0.000000,-8.205710,-0.976828,-30.361305,-666.615906,0.000000,-6.194290,-0.166860,-25.315205,-902.933716,0.000000,-3.405710,-0.737168,-11.207878,-158.316605,0.000000
-2.834280,-0.092429,-11.515779,-84.857147,0.000000,-6.765720,-0.213772,-27.518179,-670.219543,0.000000,-7.634281,-0.102452,-31.633680,-907.076233,0.000000,-1.965720,-0.452621,-6.355014,-159.148804,0.000000
-2.834280,-0.056751,-11.665624,-86.384789,0.000000,-6.765720,0.254744,-29.485945,-674.080811,0.000000,-7.634281,-0.062906,-31.799774,-911.240540,0.000000,-1.965720,0.108091,-8.710003,-160.289398,0.000000
-2.735901,-0.034845,-11.344434,-87.870369,0.000000,-6.864100,0.156413,-29.486149,-677.942078,0.000000,-7.535901,-0.038624,-31.488564,-915.364014,0.000000,-2.064099,0.066368,-8.947961,-161.461151,0.000000
-2.735901,-0.021395,-11.400925,-89.363342,0.000000,-6.864100,0.096037,-29.232574,-681.770142,0.000000,-7.535901,-0.023715,-31.551180,-919.495728,0.000000,-2.064099,0.040750,-8.840365,-162.618835,0.000000
-2.533329,-0.013136,-10.584806,-90.749451,0.000000,-7.066672,0.444967,-31.548882,-685.901489,0.000000,-7.333329,-0.014561,-30.738823,-923.521057,0.000000,-2.266672,0.025020,-9.625106,-163.879257,0.000000
-2.533329,-0.008066,-10.606103,-92.138344,0.000000,-7.066672,0.273210,-30.827501,-689.938416,0.000000,-7.333329,-0.008941,-30.762428,-927.549438,0.000000,-2.266672,0.015362,-9.584543,-165.134384,0.000000
-2.859153,-0.004952,-11.987641,-93.708160,0.000000,-6.740848,0.167751,-29.016111,-693.738159,0.000000,-7.659153,-0.005489,-32.145386,-931.758972,0.000000,-1.940847,0.009433,-8.191175,-166.207047,0.000000
-2.859153,-0.003041,-11.995670,-95.279015,0.000000,-6.740848,0.102999,-28.744154,-697.502258,0.000000,-7.659153,-0.003371,-32.154285,-935.969666,0.000000,-1.940847,0.005792,-8.175883,-167.277679,0.000000
-2.366038,-0.001867,-9.929517,-96.579308,0.000000,-7.233963,0.063241,-30.648256,-701.515747,0.000000,-7.166038,-0.002070,-30.088667,-939.909790,0.000000,-2.433962,0.003556,-10.237576,-168.618332,0.000000
-2.366038,-0.001146,-9.932544,-97.880005,0.000000,-7.233963,0.038830,-30.545729,-705.515808,0.000000,-7.166038,-0.001271,-30.092022,-943.850464,0.000000,-2.433962,0.002183,-10.231812,-169.958206,0.000000
-2.800916,-0.000704,-11.760893,-99.420120,0.000000,-6.799084,0.023842,-28.656288,-709.268372,0.000000,-7.600916,-0.000780,-31.920570,-948.030518,0.000000,-1.999084,0.001341,-8.401782,-171.058441,0.000000
-2.800916,-0.000432,-11.762033,-100.960396,0.000000,-6.799084,0.014639,-28.617636,-713.015930,0.000000,-7.600916,-0.000479,-31.921835,-952.210754,0.000000,-1.999084,0.000823,-8.399609,-172.158401,0.000000
-2.764695,-0.000265,-11.610602,-102.480835,0.000000,-6.835306,0.008988,-28.746035,-716.780273,0.000000,-7.564695,-0.000294,-31.770481,-956.371216,0.000000,-2.035306,0.000505,-8.550406,-173.278091,0.000000
-2.764695,-0.000163,-11.611033,-104.001320,0.000000,-6.835306,0.005519,-28.731462,-720.542725,0.000000,-7.564695,-0.000181,-31.770958,-960.531677,0.000000,-2.035306,0.000310,-8.549586,-174.397675,0.000000
-2.532117,-0.000100,-10.634472,-105.393929,0.000000,-7.067883,0.003389,-29.699339,-724.431946,0.000000,-7.332118,-0.000111,-30.794426,-964.564270,0.000000,-2.267883,0.000191,-9.525908,-175.645111,0.000000
-2.532117,-0.000061,-10.634634,-106.786560,0.000000,-7.067883,0.002081,-29.693846,-728.320374,0.000000,-7.332118,-0.000068,-30.794605,-968.596863,0.000000,-2.267883,0.000117,-9.525599,-176.892517,0.000000
